DATE,DTB3
2014-09-15,0.02000000000000000000
2014-09-22,0.01800000000000000000
2014-09-29,0.01400000000000000000
2014-10-06,0.01600000000000000000
2014-10-13,0.01250000000000000000
2014-10-20,0.02200000000000000000
2014-10-27,0.01600000000000000000
2014-11-03,0.01800000000000000000
2014-11-10,0.02800000000000000000
2014-11-17,0.02250000000000000000
2014-11-24,0.01600000000000000000
2014-12-01,0.02250000000000000000
2014-12-08,0.02200000000000000000
2014-12-15,0.03200000000000000000
2014-12-22,0.03800000000000000000
2014-12-29,0.02000000000000000000
2015-01-05,0.03000000000000000000
2015-01-12,0.02800000000000000000
2015-01-19,0.03250000000000000000
2015-01-26,0.02800000000000000000
2015-02-02,0.02200000000000000000
2015-02-09,0.01600000000000000000
2015-02-16,0.01250000000000000000
2015-02-23,0.02000000000000000000
2015-03-02,0.02200000000000000000
2015-03-09,0.01600000000000000000
2015-03-16,0.03200000000000000000
2015-03-23,0.03000000000000000000
2015-03-30,0.03400000000000000000
2015-04-06,0.02600000000000000000
2015-04-13,0.02600000000000000000
2015-04-20,0.02000000000000000000
2015-04-27,0.02800000000000000000
2015-05-04,0.01400000000000000000
2015-05-11,0.01400000000000000000
2015-05-18,0.02000000000000000000
2015-05-25,0.02000000000000000000
2015-06-01,0.01400000000000000000
2015-06-08,0.02000000000000000000
2015-06-15,0.01800000000000000000
2015-06-22,0.01000000000000000000
2015-06-29,0.01200000000000000000
2015-07-06,0.01250000000000000000
2015-07-13,0.02000000000000000000
2015-07-20,0.02400000000000000000
2015-07-27,0.03800000000000000000
2015-08-03,0.06800000000000000000
2015-08-10,0.07600000000000000000
2015-08-17,0.09800000000000000000
2015-08-24,0.04600000000000000000
2015-08-31,0.06600000000000000000
2015-09-07,0.02500000000000000000
2015-09-14,0.04400000000000000000
2015-09-21,0.02800000000000000000
2015-09-28,0.00200000000000000000
2015-10-05,-0.00200000000000000000
2015-10-12,0.00000000000000000000
2015-10-19,0.01000000000000000000
2015-10-26,0.01200000000000000000
2015-11-02,0.06000000000000000000
2015-11-09,0.07600000000000000000
2015-11-16,0.13750000000000000000
2015-11-23,0.12400000000000000000
2015-11-30,0.18500000000000000000
2015-12-07,0.22800000000000000000
2015-12-14,0.25000000000000000000
2015-12-21,0.23600000000000000000
2015-12-28,0.21000000000000000000
2016-01-04,0.20500000000000000000
2016-01-11,0.20400000000000000000
2016-01-18,0.22750000000000000000
2016-01-25,0.28200000000000000000
2016-02-01,0.32800000000000000000
2016-02-08,0.31400000000000000000
2016-02-15,0.29500000000000000000
2016-02-22,0.30600000000000000000
2016-02-29,0.32400000000000000000
2016-03-07,0.31000000000000000000
2016-03-14,0.31200000000000000000
2016-03-21,0.30800000000000000000
2016-03-28,0.29500000000000000000
2016-04-04,0.22000000000000000000
2016-04-11,0.23000000000000000000
2016-04-18,0.22200000000000000000
2016-04-25,0.23000000000000000000
2016-05-02,0.22800000000000000000
2016-05-09,0.20600000000000000000
2016-05-16,0.26600000000000000000
2016-05-23,0.31000000000000000000
2016-05-30,0.32250000000000000000
2016-06-06,0.29800000000000000000
2016-06-13,0.25800000000000000000
2016-06-20,0.26800000000000000000
2016-06-27,0.27400000000000000000
2016-07-04,0.26250000000000000000
2016-07-11,0.28400000000000000000
2016-07-18,0.30800000000000000000
2016-07-25,0.31600000000000000000
2016-08-01,0.28600000000000000000
2016-08-08,0.28200000000000000000
2016-08-15,0.28800000000000000000
2016-08-22,0.28800000000000000000
2016-08-29,0.32000000000000000000
2016-09-05,0.32750000000000000000
2016-09-12,0.34200000000000000000
2016-09-19,0.31400000000000000000
2016-09-26,0.22600000000000000000
2016-10-03,0.27800000000000000000
2016-10-10,0.32250000000000000000
2016-10-17,0.33000000000000000000
2016-10-24,0.33600000000000000000
2016-10-31,0.31800000000000000000
2016-11-07,0.37200000000000000000
2016-11-14,0.47000000000000000000
2016-11-21,0.45600000000000000000
2016-11-28,0.48500000000000000000
2016-12-05,0.48000000000000000000
2016-12-12,0.50800000000000000000
2016-12-19,0.52000000000000000000
2016-12-26,0.51000000000000000000
2017-01-02,0.49750000000000000000
2017-01-09,0.51600000000000000000
2017-01-16,0.51250000000000000000
2017-01-23,0.51400000000000000000
2017-01-30,0.50200000000000000000
2017-02-06,0.51200000000000000000
2017-02-13,0.53000000000000000000
2017-02-20,0.52750000000000000000
2017-02-27,0.51400000000000000000
2017-03-06,0.64800000000000000000
2017-03-13,0.74000000000000000000
2017-03-20,0.73600000000000000000
2017-03-27,0.76200000000000000000
2017-04-03,0.76800000000000000000
2017-04-10,0.79400000000000000000
2017-04-17,0.80750000000000000000
2017-04-24,0.79400000000000000000
2017-05-01,0.80800000000000000000
2017-05-08,0.85400000000000000000
2017-05-15,0.88200000000000000000
2017-05-22,0.90200000000000000000
2017-05-29,0.91750000000000000000
2017-06-05,0.95000000000000000000
2017-06-12,0.97800000000000000000
2017-06-19,1.00000000000000000000
2017-06-26,0.96800000000000000000
2017-07-03,1.01200000000000000000
2017-07-10,1.02750000000000000000
2017-07-17,1.03200000000000000000
2017-07-24,1.11200000000000000000
2017-07-31,1.09400000000000000000
2017-08-07,1.05000000000000000000
2017-08-14,1.02600000000000000000
2017-08-21,0.99800000000000000000
2017-08-28,0.99000000000000000000
2017-09-04,1.00250000000000000000
2017-09-11,1.03000000000000000000
2017-09-18,1.02800000000000000000
2017-09-25,1.02400000000000000000
2017-10-02,1.03600000000000000000
2017-10-09,1.05250000000000000000
2017-10-16,1.07400000000000000000
2017-10-23,1.07800000000000000000
2017-10-30,1.09400000000000000000
2017-11-06,1.15400000000000000000
2017-11-13,1.2120000000000000
2017-11-20,1.2520000000000000
2017-11-27,1.2650000000000000
2017-12-04,1.2660000000000000
2017-12-11,1.2800000000000000
2017-12-18,1.3100000000000000
2017-12-25,1.3375000000000000
2018-01-01,1.4025000000000000
2018-01-08,1.4000000000000000
2018-01-15,1.4100000000000000
2018-01-22,1.4260000000000000
2018-01-29,1.4100000000000000
2018-02-05,1.4540000000000000
2018-02-12,1.5400000000000000
2018-02-19,1.5700000000000000
2018-02-26,1.6260000000000000
2018-03-05,1.6320000000000000
2018-03-12,1.6520000000000000
2018-03-19,1.7380000000000000
2018-03-26,1.7300000000000000
2018-04-02,1.7200000000000000
2018-04-09,1.7040000000000000
2018-04-16,1.7240000000000000
2018-04-23,1.7920000000000000
2018-04-30,1.8140000000000000
2018-05-07,1.8120000000000000
2018-05-14,1.8660000000000000
2018-05-21,1.8840000000000000
2018-05-28,1.8775000000000000
2018-06-04,1.8960000000000000
2018-06-11,1.9040000000000000
2018-06-18,1.9000000000000000
2018-06-25,1.9000000000000000
2018-07-02,1.9040000000000000
2018-07-09,1.9350000000000000
2018-07-16,1.9480000000000000
2018-07-23,1.9620000000000000
2018-07-30,1.9740000000000000
2018-08-06,1.9900000000000000
2018-08-13,2.0200000000000000
2018-08-20,2.0280000000000000
2018-08-27,2.0520000000000000
2018-09-03,2.0800000000000000
2018-09-10,2.0980000000000000
2018-09-17,2.1180000000000000
2018-09-24,2.1400000000000000
2018-10-01,2.1620000000000000
2018-10-08,2.1850000000000000
2018-10-15,2.2320000000000000
2018-10-22,2.2720000000000000
2018-10-29,2.2900000000000000
2018-11-05,2.2900000000000000
2018-11-12,2.3100000000000000
2018-11-19,2.3280000000000000
2018-11-26,2.3575000000000000
2018-12-03,2.3380000000000000
2018-12-10,2.3650000000000000
2018-12-17,2.3740000000000000
2018-12-24,2.3560000000000000
2018-12-31,2.3750000000000000
2019-01-07,2.3775000000000000
2019-01-14,2.3940000000000000
2019-01-21,2.3775000000000000
2019-01-28,2.3540000000000000
2019-02-04,2.3640000000000000
2019-02-11,2.3780000000000000
2019-02-18,2.3825000000000000
2019-02-25,2.4080000000000000
2019-03-04,2.4000000000000000
2019-03-11,2.4080000000000000
2019-03-18,2.4000000000000000
2019-03-25,2.4160000000000000
2019-04-01,2.3820000000000000
2019-04-08,2.3840000000000000
2019-04-15,2.3800000000000000
2019-04-22,2.3825000000000000
2019-04-29,2.3860000000000000
2019-05-06,2.3880000000000000
2019-05-13,2.3760000000000000
2019-05-20,2.3520000000000000
2019-05-27,2.3225000000000000
2019-06-03,2.3140000000000000
2019-06-10,2.2700000000000000
2019-06-17,2.1760000000000000
2019-06-24,2.1080000000000000
2019-07-01,2.1000000000000000
2019-07-08,2.1750000000000000
2019-07-15,2.1380000000000000
2019-07-22,2.0520000000000000
2019-07-29,2.0560000000000000
2019-08-05,2.0260000000000000
2019-08-12,1.9780000000000000
2019-08-19,1.8960000000000000
2019-08-26,1.9360000000000000
2019-09-02,1.9475000000000000
2019-09-09,1.9280000000000000
2019-09-16,1.9220000000000000
2019-09-23,1.9040000000000000
2019-09-30,1.8240000000000000
2019-10-07,1.7180000000000000
2019-10-14,1.6600000000000000
2019-10-21,1.6340000000000000
2019-10-28,1.6260000000000000
2019-11-04,1.5380000000000000
2019-11-11,1.5275000000000000
2019-11-18,1.5440000000000000
2019-11-25,1.5520000000000000
2019-12-02,1.5725000000000000
2019-12-09,1.5160000000000000
2019-12-16,1.5360000000000000
2019-12-23,1.5420000000000000
2019-12-30,1.5450000000000000
2020-01-06,1.5125000000000000
2020-01-13,1.5160000000000000
2020-01-20,1.5325000000000000
2020-01-27,1.5200000000000000
2020-02-03,1.5340000000000000
2020-02-10,1.5400000000000000
2020-02-17,1.5500000000000000
2020-02-24,1.5360000000000000
2020-03-02,1.3540000000000000
2020-03-09,0.60400000000000000000
2020-03-16,0.33600000000000000000
2020-03-23,0.06400000000000000000
2020-03-30,0.01400000000000000000
2020-04-06,0.10800000000000000000
2020-04-13,0.21750000000000000000
2020-04-20,0.14400000000000000000
2020-04-27,0.11600000000000000000
2020-05-04,0.11000000000000000000
2020-05-11,0.12000000000000000000
2020-05-18,0.12600000000000000000
2020-05-25,0.12250000000000000000
2020-06-01,0.14400000000000000000
2020-06-08,0.15600000000000000000
2020-06-15,0.17400000000000000000
2020-06-22,0.16200000000000000000
2020-06-29,0.15000000000000000000
2020-07-06,0.14750000000000000000
2020-07-13,0.14000000000000000000
2020-07-20,0.13200000000000000000
2020-07-27,0.12000000000000000000
2020-08-03,0.10000000000000000000
2020-08-10,0.10000000000000000000
2020-08-17,0.10400000000000000000
2020-08-24,0.10600000000000000000
2020-08-31,0.10800000000000000000
2020-09-07,0.11500000000000000000
2020-09-14,0.11800000000000000000
2020-09-21,0.10400000000000000000
2020-09-28,0.10400000000000000000
2020-10-05,0.09400000000000000000
2020-10-12,0.09750000000000000000
2020-10-19,0.11200000000000000000
2020-10-26,0.10000000000000000000
2020-11-02,0.09400000000000000000
2020-11-09,0.10200000000000000000
2020-11-16,0.09500000000000000000
2020-11-23,0.08000000000000000000
2020-11-30,0.08750000000000000000
2020-12-07,0.08600000000000000000
2020-12-14,0.08400000000000000000
2020-12-21,0.08400000000000000000
2020-12-28,0.09500000000000000000
2021-01-04,0.09000000000000000000
2021-01-11,0.08600000000000000000
2021-01-18,0.09000000000000000000
2021-01-25,0.08600000000000000000
2021-02-01,0.07000000000000000000
2021-02-08,0.04600000000000000000
2021-02-15,0.04500000000000000000
2021-02-22,0.03600000000000000000
2021-03-01,0.04000000000000000000
2021-03-08,0.04400000000000000000
2021-03-15,0.04200000000000000000
2021-03-22,0.01800000000000000000
2021-03-29,0.02000000000000000000
2021-04-05,0.02400000000000000000
2021-04-12,0.01800000000000000000
2021-04-19,0.02200000000000000000
2021-04-26,0.03000000000000000000
2021-05-03,0.01600000000000000000
2021-05-10,0.02000000000000000000
2021-05-17,0.01600000000000000000
2021-05-24,0.01400000000000000000
2021-05-31,0.01750000000000000000
2021-06-07,0.02000000000000000000
2021-06-14,0.02800000000000000000
2021-06-21,0.04200000000000000000
2021-06-28,0.05000000000000000000
2021-07-05,0.04750000000000000000
2021-07-12,0.05400000000000000000
2021-07-19,0.05200000000000000000
2021-07-26,0.05000000000000000000
2021-08-02,0.05400000000000000000
2021-08-09,0.05400000000000000000
2021-08-16,0.05600000000000000000
2021-08-23,0.06000000000000000000
2021-08-30,0.05200000000000000000
2021-09-06,0.04750000000000000000
2021-09-13,0.05000000000000000000
2021-09-20,0.04000000000000000000
2021-09-27,0.03200000000000000000
2021-10-04,0.04000000000000000000
2021-10-11,0.04500000000000000000
2021-10-18,0.05400000000000000000
2021-10-25,0.05600000000000000000
2021-11-01,0.05600000000000000000
2021-11-08,0.05000000000000000000
2021-11-15,0.04750000000000000000
2021-11-22,0.05000000000000000000
2021-11-29,0.06000000000000000000
2021-12-06,0.05600000000000000000
2021-12-13,0.06000000000000000000
2021-12-20,0.05600000000000000000
2021-12-27,0.07250000000000000000
2022-01-03,0.06200000000000000000
2022-01-10,0.10000000000000000000
2022-01-17,0.12250000000000000000
2022-01-24,0.17800000000000000000
2022-01-31,0.20400000000000000000
2022-02-07,0.22400000000000000000
2022-02-14,0.35400000000000000000
2022-02-21,0.38000000000000000000
2022-02-28,0.35600000000000000000
2022-03-07,0.34600000000000000000
2022-03-14,0.39200000000000000000
2022-03-21,0.45000000000000000000
2022-03-28,0.52800000000000000000
2022-04-04,0.56200000000000000000
2022-04-11,0.69400000000000000000
2022-04-18,0.77250000000000000000
2022-04-25,0.84200000000000000000
2022-05-02,0.84000000000000000000
2022-05-09,0.87600000000000000000
2022-05-16,0.96400000000000000000
2022-05-23,1.04000000000000000000
2022-05-30,1.05500000000000000000
2022-06-06,1.15600000000000000000
2022-06-13,1.3560000000000000
2022-06-20,1.6475000000000000
2022-06-27,1.6460000000000000
2022-07-04,1.7000000000000000
2022-07-11,1.9280000000000000
2022-07-18,2.3100000000000000
2022-07-25,2.4520000000000000
2022-08-01,2.4040000000000000
2022-08-08,2.4760000000000000
2022-08-15,2.5640000000000000
2022-08-22,2.6380000000000000
2022-08-29,2.7780000000000000
2022-09-05,2.8700000000000000
2022-09-12,2.9960000000000000
2022-09-19,3.1680000000000000
2022-09-26,3.2160000000000000
2022-10-03,3.2740000000000000
2022-10-10,3.3200000000000000
2022-10-17,3.6400000000000000
2022-10-24,3.9220000000000000
2022-10-31,3.9820000000000000
2022-11-07,4.0600000000000000
2022-11-14,4.1150000000000000
2022-11-21,4.1580000000000000
2022-11-28,4.2350000000000000
2022-12-05,4.2500000000000000
2022-12-12,4.2240000000000000
2022-12-19,4.2380000000000000
2022-12-26,4.2350000000000000
2023-01-02,4.3350000000000000
2023-01-09,4.4760000000000000
2023-01-16,4.5375000000000000
2023-01-23,4.5600000000000000
2023-01-30,4.5680000000000000
2023-02-06,4.5620000000000000
2023-02-13,4.6320000000000000
2023-02-20,4.6825000000000000
2023-02-27,4.7200000000000000
2023-03-06,4.7380000000000000
2023-03-13,4.8320000000000000
2023-03-20,4.5760000000000000
2023-03-27,4.6280000000000000
2023-04-03,4.7060000000000000
2023-04-10,4.7960000000000000
2023-04-17,4.9500000000000000
2023-04-24,5.0080000000000000
2023-05-01,5.0100000000000000
2023-05-08,5.1040000000000000
2023-05-15,5.0780000000000000
2023-05-22,5.1340000000000000
2023-05-29,5.1900000000000000
2023-06-05,5.2420000000000000
2023-06-12,5.1420000000000000
2023-06-19,5.0925000000000000
2023-06-26,5.1660000000000000
2023-07-03,5.1900000000000000
2023-07-10,5.2275000000000000
2023-07-17,5.2480000000000000
2023-07-24,5.2640000000000000
2023-07-31,5.2800000000000000
2023-08-07,5.2760000000000000
2023-08-14,5.2860000000000000
2023-08-21,5.2900000000000000
2023-08-28,5.3180000000000000
2023-09-04,5.3175000000000000
2023-09-11,5.3120000000000000
2023-09-18,5.3140000000000000
2023-09-25,5.3280000000000000
2023-10-02,5.3340000000000000
2023-10-09,5.3475000000000000
2023-10-16,5.3440000000000000
2023-10-23,5.3300000000000000
2023-10-30,5.3200000000000000
2023-11-06,5.2960000000000000
2023-11-13,5.2740000000000000
2023-11-20,5.2580000000000000
2023-11-27,5.2725000000000000
2023-12-04,5.2520000000000000
2023-12-11,5.2480000000000000
2023-12-18,5.2460000000000000
2023-12-25,5.2325000000000000
2024-01-01,5.2350000000000000
2024-01-08,5.2380000000000000
2024-01-15,5.2300000000000000
2024-01-22,5.2240000000000000
2024-01-29,5.2120000000000000
2024-02-05,5.2200000000000000
2024-02-12,5.2320000000000000
2024-02-19,5.2375000000000000
2024-02-26,5.2500000000000000
2024-03-04,5.2420000000000000
2024-03-11,5.2380000000000000
2024-03-18,5.2500000000000000
2024-03-25,5.2400000000000000
2024-04-01,5.2250000000000000
2024-04-08,5.2220000000000000
2024-04-15,5.2460000000000000
2024-04-22,5.2440000000000000
2024-04-29,5.2540000000000000
2024-05-06,5.2520000000000000
2024-05-13,5.2520000000000000
2024-05-20,5.2480000000000000
2024-05-27,5.2550000000000000
2024-06-03,5.2580000000000000
2024-06-10,5.2520000000000000
2024-06-17,5.2500000000000000
2024-06-24,5.2375000000000000
2024-07-01,5.2320000000000000
2024-07-08,5.2350000000000000
2024-07-15,5.2160000000000000
2024-07-22,5.2000000000000000
2024-07-29,5.1680000000000000
2024-08-05,5.1100000000000000
2024-08-12,5.0860000000000000
2024-08-19,5.0720000000000000
2024-08-26,5.0180000000000000
