DATE,DEXJPUS_PCH
2004-09-01,-0.08027
2004-09-08,0.08444
2004-09-15,0.13272
2004-09-22,0.21316
2004-09-29,0.82900
2004-10-06,-0.05229
2004-10-13,-0.74504
2004-10-20,-1.03780
2004-10-27,-1.78699
2004-11-03,-0.69751
2004-11-10,-0.25611
2004-11-17,-0.74244
2004-11-24,-1.73994
2004-12-01,-0.54734
2004-12-08,0.40242
2004-12-15,1.71180
2004-12-22,-0.71094
2004-12-29,-0.62964
2005-01-05,-0.15648
2005-01-12,0.57271
2005-01-19,-1.42122
2005-01-26,0.67865
2005-02-02,0.43420
2005-02-09,1.21398
2005-02-16,0.39091
2005-02-23,-0.23173
2005-03-02,-0.24750
2005-03-09,-0.16605
2005-03-16,-0.25809
2005-03-23,0.64976
2005-03-30,1.80911
2005-04-06,1.03812
2005-04-13,-0.01851
2005-04-20,-0.55734
2005-04-27,-1.24381
2005-05-04,-0.89936
2005-05-11,0.10274
2005-05-18,1.68963
2005-05-25,0.64855
2005-06-01,0.32776
2005-06-08,-0.69131
2005-06-15,1.44071
2005-06-22,0.08635
2005-06-29,0.51768
2005-07-06,1.87696
2005-07-13,0.21377
2005-07-20,0.61177
2005-07-27,-0.85519
2005-08-03,0.25106
2005-08-10,-0.20929
2005-08-17,-1.79253
2005-08-24,0.59868
2005-08-31,0.26490
2005-09-07,-0.57409
2005-09-14,0.32260
2005-09-21,0.87444
2005-09-28,1.21756
2005-10-05,1.03945
2005-10-12,0.22202
2005-10-19,0.89970
2005-10-26,0.37215
2005-11-02,0.55962
2005-11-09,1.23706
2005-11-16,1.05473
2005-11-23,0.20925
2005-11-30,0.42351
2005-12-07,1.07439
2005-12-14,-1.04972
2005-12-21,-2.48983
2005-12-28,0.30459
2006-01-04,0.16466
2006-01-11,-2.01840
2006-01-18,0.21441
2006-01-25,0.09219
2006-02-01,1.78649
2006-02-08,1.21903
2006-02-15,-0.60049
2006-02-22,0.48109
2006-03-01,-1.73696
2006-03-08,0.65482
2006-03-15,0.86229
2006-03-22,-1.26629
2006-03-29,0.60526
2006-04-05,0.16873
2006-04-12,0.68568
2006-04-19,-0.28558
2006-04-26,-1.89805
2006-05-03,-1.95377
2006-05-10,-1.45357
2006-05-17,-1.37488
2006-05-24,1.23090
2006-05-31,0.49336
2006-06-07,0.21829
2006-06-14,1.74075
2006-06-21,0.52954
2006-06-28,1.05003
2006-07-05,-0.80816
2006-07-12,-0.67165
2006-07-19,1.86663
2006-07-26,0.10113
2006-08-02,-1.66789
2006-08-09,0.04354
2006-08-16,0.95565
2006-08-23,0.02759
2006-08-30,0.81016
2006-09-06,-0.11414
2006-09-13,0.32311
2006-09-20,0.34980
2006-09-27,-0.64105
2006-10-04,0.85910
2006-10-11,0.90566
2006-10-18,0.27283
2006-10-25,-0.25658
2006-11-01,-1.23407
2006-11-08,0.22470
2006-11-15,0.09342
2006-11-22,-0.11709
2006-11-29,-1.36251
2006-12-06,-0.74061
2006-12-13,1.15565
2006-12-20,1.19219
2006-12-27,0.61916
2007-01-03,0.32221
2007-01-10,0.00588
2007-01-17,1.18008
2007-01-24,0.64270
2007-01-31,0.10224
2007-02-07,-0.65895
2007-02-14,0.59035
2007-02-21,-1.12555
2007-02-28,0.06628
2007-03-07,-2.81425
2007-03-14,0.51948
2007-03-21,0.07846
2007-03-28,0.22496
2007-04-04,0.42001
2007-04-11,0.87207
2007-04-18,-0.06211
2007-04-25,-0.42833
2007-05-02,0.93964
2007-05-09,0.29916
2007-05-16,0.29160
2007-05-23,0.84069
2007-05-30,0.18329
2007-06-06,0.01439
2007-06-13,0.11839
2007-06-20,1.36482
2007-06-27,0.07129
2007-07-04,-0.60231
2007-07-11,-0.02443
2007-07-18,-0.51650
2007-07-25,-0.84510
2007-08-01,-1.89455
2007-08-08,0.01852
2007-08-15,-0.58917
2007-08-22,-3.19358
2007-08-29,1.13696
2007-09-05,0.10896
2007-09-12,-1.43220
2007-09-19,1.23217
2007-09-26,-0.47267
2007-10-03,0.76021
2007-10-10,0.89605
2007-10-17,0.24127
2007-10-24,-2.10990
2007-10-31,-0.11684
2007-11-07,-0.14491
2007-11-14,-2.69036
2007-11-21,-1.09467
2007-11-28,-1.19353
2007-12-05,1.47637
2007-12-12,1.19037
2007-12-19,1.23903
2007-12-26,0.68843
2008-01-02,-1.56109
2008-01-09,-2.61855
2008-01-16,-0.86853
2008-01-23,-1.57067
2008-01-30,0.46149
2008-02-06,-0.28226
2008-02-13,0.54550
2008-02-20,0.46936
2008-02-27,-0.43005
2008-03-05,-3.07695
2008-03-12,-1.38830
2008-03-19,-3.43382
2008-03-26,0.58963
2008-04-02,1.16832
2008-04-09,1.38699
2008-04-16,-0.89244
2008-04-23,1.97670
2008-04-30,0.81137
2008-05-07,0.71264
2008-05-14,-0.76100
2008-05-21,-0.05766
2008-05-28,-0.02308
2008-06-04,1.10983
2008-06-11,1.08053
2008-06-18,1.65239
2008-06-25,-0.15182
2008-07-02,-1.47781
2008-07-09,0.87938
2008-07-16,-1.35118
2008-07-23,1.00800
2008-07-30,0.98483
2008-08-06,0.39862
2008-08-13,1.21697
2008-08-20,0.33935
2008-08-27,-0.55822
2008-09-03,-0.51016
2008-09-10,-1.19647
2008-09-17,-1.47510
2008-09-24,0.10384
2008-10-01,-0.10750
2008-10-08,-2.88687
2008-10-15,-1.87858
2008-10-22,-0.40173
2008-10-29,-5.16850
2008-11-05,3.66074
2008-11-12,-1.42017
2008-11-19,-0.68619
2008-11-26,-1.17618
2008-12-03,-1.67441
2008-12-10,-1.48168
2008-12-17,-2.45946
2008-12-24,-0.24573
2008-12-31,0.42221
2009-01-07,2.54413
2009-01-14,-3.18410
2009-01-21,-0.42571
2009-01-28,-0.64101
2009-02-04,0.81220
2009-02-11,1.70952
2009-02-18,1.03623
2009-02-25,3.48725
2009-03-04,3.03030
2009-03-11,0.04888
2009-03-18,-0.04072
2009-03-25,-1.65173
2009-04-01,1.88242
2009-04-08,1.77853
2009-04-15,-0.28558
2009-04-22,-1.15562
2009-04-29,-1.73039
2009-05-06,1.95674
2009-05-13,-1.35091
2009-05-20,-2.04592
2009-05-27,-0.78900
2009-06-03,1.31421
2009-06-10,1.78229
2009-06-17,-0.59324
2009-06-24,-1.40552
2009-07-01,0.20037
2009-07-08,-1.08526
2009-07-15,-2.08061
2009-07-22,0.93337
2009-07-29,1.13782
2009-08-05,0.24649
2009-08-12,1.41017
2009-08-19,-1.97289
2009-08-26,-0.27483
2009-09-02,-1.32706
2009-09-09,-0.81049
2009-09-16,-1.45715
2009-09-23,0.41762
2009-09-30,-1.48404
2009-10-07,-0.80875
2009-10-14,0.03584
2009-10-21,1.59203
2009-10-28,1.02709
2009-11-04,-1.01228
2009-11-11,-0.80830
2009-11-18,-0.45827
2009-11-25,-1.06696
2009-12-02,-2.20996
2009-12-09,2.38219
2009-12-16,0.39662
2009-12-23,2.12116
2009-12-30,1.07207
2010-01-06,0.48115
2010-01-13,-0.39173
2010-01-20,-1.08965
2010-01-27,-1.26201
2010-02-03,0.72973
2010-02-10,-1.26999
2010-02-17,0.96810
2010-02-24,0.71842
2010-03-03,-2.25043
2010-03-10,1.30528
2010-03-17,0.49095
2010-03-24,0.16580
2010-03-31,2.44532
2010-04-07,1.25595
2010-04-14,-0.97443
2010-04-21,-0.35880
2010-04-28,0.98325
2010-05-05,0.77509
2010-05-12,-1.88999
2010-05-19,-0.57015
2010-05-26,-2.05474
2010-06-02,1.14705
2010-06-09,0.63307
2010-06-16,-0.39216
2010-06-23,-0.85302
2010-06-30,-1.86190
2010-07-07,-1.70503
2010-07-14,1.14459
2010-07-21,-1.62341
2010-07-28,0.43898
2010-08-04,-1.17846
2010-08-11,-0.84750
2010-08-18,-0.00467
2010-08-25,-0.79406
2010-09-01,-0.42846
2010-09-08,-0.64072
2010-09-15,-0.01904
2010-09-22,1.61601
2010-09-29,-1.59266
2010-10-06,-0.95916
2010-10-13,-1.54519
2010-10-20,-0.74201
2010-10-27,-0.14263
2010-11-03,-0.42849
2010-11-10,0.60345
2010-11-17,1.99002
2010-11-24,0.47123
2010-12-01,0.75450
2010-12-08,-0.90839
2010-12-15,0.64639
2010-12-22,0.13609
2010-12-29,-1.65288
2011-01-05,-0.47880
2011-01-12,1.24418
2011-01-19,-0.63038
2011-01-26,-0.07022
2011-02-02,-0.57668
2011-02-09,-0.01706
2011-02-16,1.75742
2011-02-23,-0.65154
2011-03-02,-1.42254
2011-03-09,0.85606
2011-03-16,-1.20286
2011-03-23,-1.09477
2011-03-30,1.49902
2011-04-06,2.86818
2011-04-13,0.29237
2011-04-20,-1.93160
2011-04-27,-0.86761
2011-05-04,-1.06536
2011-05-11,-0.73924
2011-05-18,0.56353
2011-05-25,1.04174
2011-06-01,-0.96137
2011-06-08,-0.92384
2011-06-15,0.01743
2011-06-22,-0.10705
2011-06-29,0.50839
2011-07-06,0.26097
2011-07-13,-0.88349
2011-07-20,-1.46710
2011-07-27,-0.92679
2011-08-03,-1.36230
2011-08-10,0.69185
2011-08-17,-1.33045
2011-08-24,-0.07824
2011-08-31,0.28451
2011-09-07,0.35853
2011-09-14,-0.02788
2011-09-21,-0.65114
2011-09-28,-0.23501
2011-10-05,0.53132
2011-10-12,0.02929
2011-10-19,0.09565
2011-10-26,-0.92048
2011-11-02,1.25184
2011-11-09,1.02123
2011-11-16,-1.02309
2011-11-23,-0.10434
2011-11-30,0.92835
2011-12-07,-0.06878
2011-12-14,0.10034
2011-12-21,0.04627
2011-12-28,0.21773
2012-01-04,-1.29138
2012-01-11,-0.04934
2012-01-18,-0.20072
2012-01-25,0.76610
2012-02-01,-1.07227
2012-02-08,0.02873
2012-02-15,1.60056
2012-02-22,2.19534
2012-02-29,1.35479
2012-03-07,0.74929
2012-03-14,1.64257
2012-03-21,1.07331
2012-03-28,-0.86056
2012-04-04,-0.46666
2012-04-11,-1.11260
2012-04-18,-0.67310
2012-04-25,0.62820
2012-05-02,-1.33704
2012-05-09,-0.47829
2012-05-16,0.12515
2012-05-23,-0.74748
2012-05-30,-0.04282
2012-06-06,-1.10117
2012-06-13,1.26121
2012-06-20,-0.52336
2012-06-27,1.04717
2012-07-04,-0.38862
2012-07-11,0.10617
2012-07-18,-0.81333
2012-07-25,-0.82253
2012-08-01,-0.15056
2012-08-08,0.21979
2012-08-15,0.20146
2012-08-22,0.97982
2012-08-29,-0.95267
2012-09-05,-0.27354
2012-09-12,-0.24112
2012-09-19,0.08185
2012-09-26,-0.31689
2012-10-03,0.01538
2012-10-10,0.47870
2012-10-17,0.30167
2012-10-24,1.21576
2012-10-31,0.26385
2012-11-07,0.49373
2012-11-14,-0.60977
2012-11-21,2.30224
2012-11-28,0.72357
2012-12-05,0.10958
2012-12-12,0.35271
2012-12-19,1.58284
2012-12-26,1.07259
2013-01-02,2.08346
2013-01-09,1.28353
2013-01-16,1.38372
2013-01-23,0.32713
2013-01-30,1.80655
2013-02-06,2.15651
2013-02-13,0.56984
2013-02-20,0.28599
2013-02-27,-0.92935
2013-03-06,0.68478
2013-03-13,2.78702
2013-03-20,-0.49679
2013-03-27,-0.88525
2013-04-03,-0.97570
2013-04-10,4.83895
2013-04-17,0.30377
2013-04-24,0.73374
2013-05-01,-1.10167
2013-05-08,0.84872
2013-05-15,2.66634
2013-05-22,1.20791
2013-05-29,-1.28402
2013-06-05,-1.31059
2013-06-12,-2.86982
2013-06-19,-2.48961
2013-06-26,3.11023
2013-07-03,1.80494
2013-07-10,1.30809
2013-07-17,-1.32692
2013-07-24,0.63744
2013-07-31,-1.69840
2013-08-07,-0.10570
2013-08-14,-1.32872
2013-08-21,0.66196
2013-08-28,0.52445
2013-09-04,0.80703
2013-09-11,0.87334
2013-09-18,-0.63531
2013-09-25,-0.19161
2013-10-02,-0.78812
2013-10-09,-1.11620
2013-10-16,1.44551
2013-10-23,-0.66347
2013-10-30,-0.09607
2013-11-06,0.80818
2013-11-13,0.60635
2013-11-20,0.93053
2013-11-27,1.43914
2013-12-04,1.06650
2013-12-11,0.03656
2013-12-18,0.39174
2013-12-25,1.08278
2014-01-01,0.83303
2014-01-08,-0.36855
2014-01-15,-0.52763
2014-01-22,0.21044
2014-01-29,-1.55439
2014-02-05,-0.79872
2014-02-12,0.43007
2014-02-19,-0.12172
2014-02-26,0.24325
2014-03-05,-0.38474
2014-03-12,1.07830
2014-03-19,-1.44503
2014-03-26,0.68686
2014-04-02,0.73104
2014-04-09,-0.19405
2014-04-16,-1.09655
2014-04-23,0.66247
2014-04-30,-0.08593
2014-05-07,-0.32054
2014-05-14,-0.10588
2014-05-21,-0.50054
2014-05-28,0.50306
2014-06-04,0.25714
2014-06-11,0.19774
2014-06-18,-0.33609
2014-06-25,-0.05686
2014-07-02,-0.42373
2014-07-09,0.29058
2014-07-16,-0.31331
2014-07-23,-0.08473
2014-07-30,0.67449
2014-08-06,0.45252
2014-08-13,-0.38418
2014-08-20,0.50508
2014-08-27,1.25051
2014-09-03,0.45978
2014-09-10,1.28112
2014-09-17,1.30273
2014-09-24,1.58461
2014-10-01,0.37665
2014-10-08,-0.49971
2014-10-15,-1.34108
2014-10-22,-0.50531
2014-10-29,1.20692
2014-11-05,4.25532
2014-11-12,2.08522
2014-11-19,1.44411
2014-11-26,1.16800
2014-12-03,0.82053
2014-12-10,0.77518
2014-12-17,-1.50506
2014-12-24,1.53823
2014-12-31,0.03837
2015-01-07,-0.42945
2015-01-14,-0.93715
2015-01-21,-0.50809
2015-01-28,0.17589
2015-02-04,-0.22393
2015-02-11,1.15959
2015-02-18,-0.07732
2015-02-25,-0.01514
2015-03-04,0.66621
2015-03-11,1.11135
2015-03-18,0.15371
2015-03-25,-0.95057
2015-04-01,-0.38988
2015-04-08,0.03680
2015-04-15,0.22573
2015-04-22,-0.43375
2015-04-29,-0.23458
2015-05-06,0.70370
2015-05-13,-0.19179
2015-05-20,0.29743
2015-05-27,1.90715
2015-06-03,1.53060
2015-06-10,0.16907
2015-06-17,-0.67995
2015-06-24,-0.17318
2015-07-01,-0.26427
2015-07-08,-0.76524
2015-07-15,0.67776
2015-07-22,0.92581
2015-07-29,-0.33049
2015-08-05,0.46907
2015-08-12,0.16904
2015-08-19,-0.12536
2015-08-26,-2.93204
2015-09-02,0.03647
2015-09-09,-0.58377
2015-09-16,0.38716
2015-09-23,-0.13949
2015-09-30,-0.28269
2015-10-07,-0.03835
2015-10-14,-0.06298
2015-10-21,-0.33427
2015-10-28,1.06522
2015-11-04,0.30493
2015-11-11,1.43781
2015-11-18,0.31069
2015-11-25,-0.35235
2015-12-02,0.30552
2015-12-09,-0.20225
2015-12-16,-1.27619
2015-12-23,0.05441
2015-12-30,-0.78195
2016-01-06,-0.95503
2016-01-13,-1.21830
2016-01-20,-0.50886
2016-01-27,1.00117
2016-02-03,1.17919
2016-02-10,-3.44626
2016-02-17,-2.13914
2016-02-24,-0.56724
2016-03-02,0.78907
2016-03-09,-0.07935
2016-03-16,0.04235
2016-03-23,-1.44112
2016-03-30,1.10246
2016-04-06,-1.65690
2016-04-13,-2.43002
2016-04-20,0.63278
2016-04-27,1.64992
2016-05-04,-3.44287
2016-05-11,0.87413
2016-05-18,0.99246
2016-05-25,0.84154
2016-06-01,-0.02636
2016-06-08,-2.35235
2016-06-15,-1.00197
2016-06-22,-1.85680
2016-06-29,-1.24212
2016-07-06,-1.00639
2016-07-13,0.55782
2016-07-20,3.30493
2016-07-27,-0.21139
2016-08-03,-3.23435
2016-08-10,-0.59030
2016-08-17,-0.89858
2016-08-24,-0.54562
2016-08-31,1.78550
2016-09-07,0.79183
2016-09-14,-0.52115
2016-09-21,-0.56102
2016-09-28,-1.09888
2016-10-05,1.45296
2016-10-12,1.70056
2016-10-19,-0.06165
2016-10-26,0.37974
2016-11-02,0.51272
2016-11-09,-0.53685
2016-11-16,3.95498
2016-11-23,2.51848
2016-11-30,1.97944
2016-12-07,0.68353
2016-12-14,0.93210
2016-12-21,2.31656
2016-12-28,-0.16318
2017-01-04,-0.36605
2017-01-11,-0.82365
2017-01-18,-1.94786
2017-01-25,0.03734
2017-02-01,0.07773
2017-02-08,-1.51475
2017-02-15,1.36518
2017-02-22,-0.40615
2017-03-01,-0.66731
2017-03-08,1.57641
2017-03-15,0.36568
2017-03-22,-2.15993
2017-03-29,-1.24724
2017-04-05,0.25801
2017-04-12,-0.65866
2017-04-19,-1.49092
2017-04-26,1.24683
2017-05-03,1.48758
2017-05-10,1.36555
2017-05-17,-0.18892
2017-05-24,-1.45230
2017-05-31,-0.28945
2017-06-07,-0.78985
2017-06-14,-0.25222
2017-06-21,1.12241
2017-06-28,0.50730
2017-07-05,0.95758
2017-07-12,0.85099
2017-07-19,-1.12156
2017-07-26,-0.86049
2017-08-02,-0.71732
2017-08-09,-0.21856
2017-08-16,-0.59556
2017-08-23,-0.45527
2017-08-30,0.07135
2017-09-06,0.05119
2017-09-13,-0.31062
2017-09-20,1.90066
2017-09-27,0.88134
2017-10-04,0.47605
2017-10-11,-0.20229
2017-10-18,-0.19559
2017-10-25,1.07251
2017-11-01,0.20271
2017-11-08,0.18295
2017-11-15,-0.42537
2017-11-22,-0.99588
2017-11-29,-0.83090
2017-12-06,0.94922
2017-12-13,0.77216
2017-12-20,-0.43962
2017-12-27,0.45929
2018-01-03,-0.70609
2018-01-10,0.10489
2018-01-17,-1.40786
2018-01-24,-0.53363
2018-01-31,-1.41072
2018-02-07,0.78801
2018-02-14,-1.44888
2018-02-21,-1.21822
2018-02-28,0.09126
2018-03-07,-0.77621
2018-03-14,0.31103
2018-03-21,-0.26872
2018-03-28,-0.66513
2018-04-04,0.81185
2018-04-11,0.78650
2018-04-18,0.14562
2018-04-25,1.03835
2018-05-02,0.97417
2018-05-09,-0.19734
2018-05-16,0.47235
2018-05-23,0.86738
2018-05-30,-1.47279
2018-06-06,0.38917
2018-06-13,0.44383
2018-06-20,0.30549
2018-06-27,-0.31000
2018-07-04,0.55282
2018-07-11,0.30021
2018-07-18,1.45688
2018-07-25,-0.76774
2018-08-01,-0.29550
2018-08-08,-0.09700
2018-08-15,-0.43691
2018-08-22,-0.16614
2018-08-29,0.62587
2018-09-05,0.00629
2018-09-12,-0.06381
2018-09-19,0.81299
2018-09-26,0.55844
2018-10-03,0.89599
2018-10-10,-0.38379
2018-10-17,-1.06225
2018-10-24,0.29261
2018-10-31,0.03380
2018-11-07,0.62244
2018-11-14,0.58987
2018-11-21,-0.81834
2018-11-28,0.58151
2018-12-05,-0.17173
2018-12-12,-0.36654
2018-12-19,-0.00885
2018-12-26,-1.73143
2019-01-02,-0.87105
2019-01-09,-1.47623
2019-01-16,0.14900
2019-01-23,0.78076
2019-01-30,0.08684
2019-02-06,0.11691
2019-02-13,0.57107
2019-02-20,0.35316
2019-02-27,0.18138
2019-03-06,0.79759
2019-03-13,-0.36879
2019-03-20,0.17070
2019-03-27,-1.05654
2019-04-03,0.67441
2019-04-10,0.25571
2019-04-17,0.48497
2019-04-24,0.00715
2019-05-01,-0.33961
2019-05-08,-0.64207
2019-05-15,-1.16248
2019-05-22,0.56251
2019-05-29,-0.63881
2019-06-05,-0.71146
2019-06-12,-0.27429
2019-06-19,0.08491
2019-06-26,-0.95907
2019-07-03,0.52515
2019-07-10,0.61179
2019-07-17,-0.45709
2019-07-24,-0.19607
2019-07-31,0.70426
2019-08-07,-1.90662
2019-08-14,-0.73169
2019-08-21,0.51407
2019-08-28,-0.45691
2019-09-04,0.34001
2019-09-11,0.89797
2019-09-18,0.81161
2019-09-25,-0.33314
2019-10-02,0.04085
2019-10-09,-0.65338
2019-10-16,1.35318
2019-10-23,0.04747
2019-10-30,0.25427
2019-11-06,-0.23893
2019-11-13,0.51584
2019-11-20,-0.47654
2019-11-27,0.30203
2019-12-04,0.05692
2019-12-11,-0.29544
2019-12-18,0.70674
2019-12-25,-0.06716
2020-01-01,-0.18059
2020-01-08,-0.64764
2020-01-15,1.21706
2020-01-22,0.24777
2020-01-29,-0.77783
2020-02-05,-0.17950
2020-02-12,0.78167
2020-02-19,0.26172
2020-02-26,0.73771
2020-03-04,-2.49482
2020-03-11,-3.32773
2020-03-18,2.18202
2020-03-25,3.98450
2020-04-01,-2.76453
2020-04-08,0.53864
2020-04-15,-0.79166
2020-04-22,-0.07980
2020-04-29,-0.48660
2020-05-06,-0.50391
2020-05-13,0.31888
2020-05-20,0.40201
2020-05-27,0.24490
2020-06-03,0.40964
2020-06-10,0.29048
2020-06-17,-1.12167
2020-06-24,-0.40860
2020-07-01,0.67444
2020-07-08,0.01535
2020-07-15,-0.38747
2020-07-22,-0.01121
2020-07-29,-1.36741
2020-08-05,0.04735
2020-08-12,0.46380
2020-08-19,-0.04334
2020-08-26,-0.06598
2020-09-02,-0.07734
2020-09-09,0.21521
2020-09-16,-0.44645
2020-09-23,-0.79284
2020-09-30,0.66375
2020-10-07,0.08147
2020-10-14,-0.05443
2020-10-21,-0.29598
2020-10-28,-0.58136
2020-11-04,-0.07071
2020-11-11,-0.09705
2020-11-18,-0.03493
2020-11-25,-0.22021
2020-12-02,0.20854
2020-12-09,-0.34599
2020-12-16,-0.16143
2020-12-23,-0.47351
2020-12-30,0.13345
2021-01-06,-0.45147
2021-01-13,0.86872
2021-01-20,-0.19684
2021-01-27,0.00450
2021-02-03,0.99636
2021-02-10,0.24616
2021-02-17,0.26649
2021-02-24,0.13289
2021-03-03,1.09205
2021-03-10,1.64100
2021-03-17,0.49635
2021-03-24,-0.13587
2021-03-31,0.97443
2021-04-07,0.30043
2021-04-14,-0.80238
2021-04-21,-0.84730
2021-04-28,-0.03876
2021-05-05,0.80502
2021-05-12,-0.27658
2021-05-19,0.26081
2021-05-26,-0.23449
2021-06-02,0.68584
2021-06-09,-0.05380
2021-06-16,0.21714
2021-06-23,0.56444
2021-06-30,0.26253
2021-07-07,0.24920
2021-07-14,-0.79258
2021-07-21,-0.17794
2021-07-28,0.15643
2021-08-04,-0.66288
2021-08-11,0.77699
2021-08-18,-0.42632
2021-08-25,0.02368
2021-09-01,0.16575
2021-09-08,0.04637
2021-09-15,-0.26991
2021-09-22,-0.12575
2021-09-29,1.28102
2021-10-06,0.19999
2021-10-13,1.33197
2021-10-20,1.25857
2021-10-27,-0.29792
2021-11-03,0.08964
2021-11-10,-0.43025
2021-11-17,0.70945
2021-11-24,0.35507
2021-12-01,-1.13037
2021-12-08,0.02956
2021-12-15,0.18351
2021-12-22,0.21840
2021-12-29,0.83083
2022-01-05,0.75819
2022-01-12,-0.24866
2022-01-19,-0.97329
2022-01-26,-0.21146
2022-02-02,0.91255
2022-02-09,0.21216
2022-02-16,0.39393
2022-02-23,-0.57172
2022-03-02,0.24817
2022-03-09,0.10405
2022-03-16,1.82940
2022-03-23,1.81184
2022-03-30,2.24580
2022-04-06,0.33176
2022-04-13,1.71032
2022-04-20,1.74402
2022-04-27,0.87516
2022-05-04,1.58378
2022-05-11,0.07987
2022-05-18,-1.15572
2022-05-25,-1.06831
2022-06-01,0.64469
2022-06-08,2.72013
2022-06-15,1.98579
2022-06-22,0.31298
2022-06-29,0.59767
2022-07-06,-0.02803
2022-07-13,0.84993
2022-07-20,1.22611
2022-07-27,-1.03059
2022-08-03,-2.73254
2022-08-10,0.73123
2022-08-17,-0.25787
2022-08-24,2.09373
2022-08-31,1.01149
2022-09-07,2.76280
2022-09-14,0.98784
2022-09-21,0.22342
2022-09-28,0.12818
2022-10-05,0.56495
2022-10-12,0.75791
2022-10-19,2.07810
2022-10-26,-0.54351
2022-11-02,-0.23401
2022-11-09,-0.53962
2022-11-16,-4.37859
2022-11-23,0.28940
2022-11-30,-1.29961
2022-12-07,-2.03179
2022-12-14,0.02646
2022-12-21,-0.82744
2022-12-28,-1.29746
2023-01-04,-0.94216
2023-01-11,0.36984
2023-01-18,-2.93005
2023-01-25,0.94316
2023-02-01,0.19573
2023-02-08,0.73833
2023-02-15,1.15129
2023-02-22,1.47783
2023-03-01,1.04128
2023-03-08,0.54325
2023-03-15,-1.64143
2023-03-22,-1.51549
2023-03-29,-0.72103
2023-04-05,0.56944
2023-04-12,0.58893
2023-04-19,0.76910
2023-04-26,0.14189
2023-05-03,1.29461
2023-05-10,-0.88935
2023-05-17,1.06669
2023-05-24,1.82422
2023-05-31,1.04482
2023-06-07,-0.30681
2023-06-14,-0.08025
2023-06-21,1.44787
2023-06-28,1.57283
2023-07-05,0.60721
2023-07-12,-2.24574
2023-07-19,-1.70964
2023-07-26,1.46148
2023-08-02,0.82736
2023-08-09,0.41240
2023-08-16,1.74374
2023-08-23,0.29345
2023-08-30,0.34342
2023-09-06,0.47503
2023-09-13,0.26024
2023-09-20,0.31392
2023-09-27,0.62452
2023-10-04,0.48736
2023-10-11,-0.29475
2023-10-18,0.57377
2023-10-25,0.11490
2023-11-01,0.28559
2023-11-08,-0.08250
2023-11-15,0.62263
2023-11-22,-1.23159
2023-11-29,-0.62247
2023-12-06,-0.69245
2023-12-13,-1.41627
2023-12-20,-1.68730
2023-12-27,-0.30087
2024-01-03,-0.32497
2024-01-10,1.93571
2024-01-17,1.35990
2024-01-24,0.99712
2024-01-31,-0.39450
2024-02-07,0.31604
2024-02-14,1.30344
2024-02-21,0.21923
2024-02-28,0.27269
2024-03-06,-0.40642
2024-03-13,-1.64300
2024-03-20,1.53485
2024-03-27,1.12706
2024-04-03,0.02905
2024-04-10,0.28382
2024-04-17,1.32691
2024-04-24,0.53395
2024-05-01,1.44602
2024-05-08,-1.85468
2024-05-15,1.13436
2024-05-22,0.03337
2024-05-29,0.78354
2024-06-05,-0.59160
2024-06-12,0.22409
2024-06-19,0.56025
2024-06-26,1.42490
2024-07-03,0.98335
2024-07-10,-0.04373
2024-07-17,-2.02380
2024-07-24,-1.09439
2024-07-31,-1.91460
2024-08-07,-4.22646
2024-08-14,0.19359
2024-08-21,-0.08028
2024-08-28,-1.39988
2024-09-04,.
