DATE,DEXUSAL_PCH
2004-09-01,-1.76296
2004-09-08,-1.32889
2004-09-15,0.25437
2004-09-22,0.77339
2004-09-29,1.90579
2004-10-06,1.20944
2004-10-13,0.82363
2004-10-20,0.28053
2004-10-27,1.72635
2004-11-03,0.56479
2004-11-10,1.60730
2004-11-17,1.87732
2004-11-24,1.27563
2004-12-01,-0.40816
2004-12-08,-1.14242
2004-12-15,-1.96144
2004-12-22,0.77437
2004-12-29,1.27459
2005-01-05,0.28486
2005-01-12,-1.59066
2005-01-19,-0.15744
2005-01-26,0.95926
2005-02-02,0.80958
2005-02-09,-0.59908
2005-02-16,1.97174
2005-02-23,0.50506
2005-03-02,-0.26932
2005-03-09,0.62270
2005-03-16,-0.11872
2005-03-23,-0.35404
2005-03-30,-2.17242
2005-04-06,-0.30871
2005-04-13,0.69741
2005-04-20,-0.40056
2005-04-27,1.04045
2005-05-04,-0.00770
2005-05-11,-0.34156
2005-05-18,-2.00484
2005-05-25,-0.16041
2005-06-01,-0.18964
2005-06-08,0.58319
2005-06-15,0.29122
2005-06-22,1.60096
2005-06-29,-1.19982
2005-07-06,-2.39556
2005-07-13,-0.33575
2005-07-20,0.67242
2005-07-27,1.29328
2005-08-03,0.22330
2005-08-10,0.40105
2005-08-17,0.39422
2005-08-24,-1.97899
2005-08-31,-0.01061
2005-09-07,1.52166
2005-09-14,0.74877
2005-09-21,-0.39171
2005-09-28,-1.34122
2005-10-05,0.46987
2005-10-12,-0.75143
2005-10-19,-0.82065
2005-10-26,0.41372
2005-11-02,-0.51568
2005-11-09,-1.85967
2005-11-16,-0.60237
2005-11-23,0.65806
2005-11-30,0.38709
2005-12-07,1.38447
2005-12-14,0.78071
2005-12-21,-1.91277
2005-12-28,-1.43145
2006-01-04,1.20391
2006-01-11,1.87758
2006-01-18,-0.02661
2006-01-25,-0.13843
2006-02-01,0.39453
2006-02-08,-0.97448
2006-02-15,-0.88754
2006-02-22,-0.16368
2006-03-01,0.37802
2006-03-08,-0.21597
2006-03-15,-0.62226
2006-03-22,-1.37210
2006-03-29,-2.14199
2006-04-05,1.39907
2006-04-12,1.58562
2006-04-19,0.76948
2006-04-26,1.23916
2006-05-03,2.28426
2006-05-10,1.34100
2006-05-17,-0.59818
2006-05-24,-1.52139
2006-05-31,0.19311
2006-06-07,-1.35710
2006-06-14,-0.43361
2006-06-21,-0.84680
2006-06-28,-0.79980
2006-07-05,1.06179
2006-07-12,1.46440
2006-07-19,0.00800
2006-07-26,0.48505
2006-08-02,1.41895
2006-08-09,-0.17783
2006-08-16,0.31437
2006-08-23,-0.47008
2006-08-30,-0.19155
2006-09-06,0.74136
2006-09-13,-1.57881
2006-09-20,-0.07954
2006-09-27,-0.23086
2006-10-04,-0.76334
2006-10-11,-0.26735
2006-10-18,1.11996
2006-10-25,0.79994
2006-11-01,1.48699
2006-11-08,0.31434
2006-11-15,-0.84166
2006-11-22,0.55630
2006-11-29,1.38434
2006-12-06,1.04522
2006-12-13,-0.30170
2006-12-20,-0.40942
2006-12-27,0.06894
2007-01-03,0.91541
2007-01-10,-1.31167
2007-01-17,0.37151
2007-01-24,0.59987
2007-01-31,-1.83202
2007-02-07,0.33344
2007-02-14,0.23959
2007-02-21,1.08584
2007-02-28,0.60637
2007-03-07,-1.62745
2007-03-14,0.53176
2007-03-21,1.85261
2007-03-28,1.34474
2007-04-04,0.65355
2007-04-11,0.95182
2007-04-18,1.46908
2007-04-25,0.06243
2007-05-02,-0.59988
2007-05-09,-0.38865
2007-05-16,0.75368
2007-05-23,-1.07517
2007-05-30,-0.25348
2007-06-06,1.66062
2007-06-13,1.04544
2007-06-20,-0.12577
2007-06-27,0.45381
2007-07-04,0.79176
2007-07-11,0.83834
2007-07-18,1.36604
2007-07-25,1.23513
2007-08-01,-2.53084
2007-08-08,-0.18381
2007-08-15,-1.97431
2007-08-22,-5.37167
2007-08-29,3.18130
2007-09-05,-0.18022
2007-09-12,1.21014
2007-09-19,1.38129
2007-09-26,3.19574
2007-10-03,2.05069
2007-10-10,1.25536
2007-10-17,0.11818
2007-10-24,-0.65035
2007-10-31,2.87399
2007-11-07,0.64286
2007-11-14,-1.73545
2007-11-21,-2.52410
2007-11-28,-1.03081
2007-12-05,0.36546
2007-12-12,0.34137
2007-12-19,-2.34061
2007-12-26,0.65550
2008-01-02,1.23439
2008-01-09,0.06780
2008-01-16,1.24812
2008-01-23,-1.79736
2008-01-30,1.31256
2008-02-06,1.91282
2008-02-13,-0.37272
2008-02-20,1.47308
2008-02-27,1.72162
2008-03-05,0.94063
2008-03-12,-0.94041
2008-03-19,0.22223
2008-03-26,-2.33149
2008-04-02,0.78249
2008-04-09,1.04543
2008-04-16,0.61254
2008-04-23,1.17030
2008-04-30,-0.30195
2008-05-07,0.38178
2008-05-14,0.03612
2008-05-21,1.37632
2008-05-28,0.47140
2008-06-04,-0.33573
2008-06-11,-0.34732
2008-06-18,-1.30805
2008-06-25,1.39134
2008-07-02,0.53505
2008-07-09,-0.20401
2008-07-16,1.58471
2008-07-23,0.00823
2008-07-30,-1.92062
2008-08-06,-2.89432
2008-08-13,-4.26015
2008-08-20,-1.75189
2008-08-27,-0.58595
2008-09-03,-2.07505
2008-09-10,-3.99670
2008-09-17,-1.65958
2008-09-24,3.67768
2008-10-01,-2.05214
2008-10-08,-9.97833
2008-10-15,-6.21838
2008-10-22,-0.57230
2008-10-29,-6.64320
2008-11-05,7.03424
2008-11-12,-1.96366
2008-11-19,-2.19461
2008-11-26,-2.33569
2008-12-03,1.54683
2008-12-10,1.02323
2008-12-17,3.31510
2008-12-24,1.29828
2008-12-31,0.91452
2009-01-07,3.52584
2009-01-14,-4.25318
2009-01-21,-4.09844
2009-01-28,0.35987
2009-02-04,-2.28038
2009-02-11,3.10628
2009-02-18,-2.66282
2009-02-25,-0.34399
2009-03-04,-0.26993
2009-03-11,-0.14311
2009-03-18,2.31486
2009-03-25,6.08709
2009-04-01,-0.62287
2009-04-08,2.94899
2009-04-15,1.44769
2009-04-22,-1.46575
2009-04-29,0.46030
2009-05-06,3.08720
2009-05-13,3.00558
2009-05-20,0.52359
2009-05-27,2.44464
2009-06-03,2.84108
2009-06-10,-0.93412
2009-06-17,0.64701
2009-06-24,-0.39866
2009-07-01,0.73798
2009-07-08,-1.66381
2009-07-15,-0.68436
2009-07-22,2.84530
2009-07-29,1.44386
2009-08-05,1.98387
2009-08-12,-0.16967
2009-08-19,-0.78278
2009-08-26,0.72864
2009-09-02,0.23713
2009-09-09,2.05386
2009-09-16,1.09700
2009-09-23,0.73420
2009-09-30,0.24602
2009-10-07,0.79817
2009-10-14,3.28399
2009-10-21,1.58786
2009-10-28,-0.55951
2009-11-04,-1.12967
2009-11-11,1.51425
2009-11-18,1.02450
2009-11-25,-0.97862
2009-12-02,-0.23947
2009-12-09,-0.48934
2009-12-16,-0.42228
2009-12-23,-3.00806
2009-12-30,0.85916
2010-01-06,2.32192
2010-01-13,1.30172
2010-01-20,-0.16631
2010-01-27,-2.21885
2010-02-03,-1.36296
2010-02-10,-2.17621
2010-02-17,2.69911
2010-02-24,0.34441
2010-03-03,0.21877
2010-03-10,1.24964
2010-03-17,0.74361
2010-03-24,0.00655
2010-03-31,-0.28387
2010-04-07,1.06208
2010-04-14,0.84290
2010-04-21,-0.40826
2010-04-28,-0.45524
2010-05-05,-0.17339
2010-05-12,-2.81601
2010-05-19,-2.31228
2010-05-26,-5.45899
2010-06-02,1.92857
2010-06-09,-1.60491
2010-06-16,3.37675
2010-06-23,1.94820
2010-06-30,-1.37087
2010-07-07,-1.57149
2010-07-14,3.55798
2010-07-21,-0.30960
2010-07-28,2.32463
2010-08-04,1.48851
2010-08-11,0.17811
2010-08-18,-1.31920
2010-08-25,-1.22117
2010-09-01,0.88948
2010-09-08,2.07743
2010-09-15,2.10840
2010-09-22,1.11568
2010-09-29,1.93143
2010-10-06,0.75835
2010-10-13,1.68622
2010-10-20,0.07148
2010-10-27,-0.47012
2010-11-03,0.61689
2010-11-10,2.30676
2010-11-17,-2.62559
2010-11-24,-0.15742
2010-12-01,-2.05472
2010-12-08,2.20791
2010-12-15,0.66656
2010-12-22,0.18572
2010-12-29,1.61099
2011-01-05,0.06693
2011-01-12,-1.59578
2011-01-19,0.43852
2011-01-26,-0.51079
2011-02-02,0.75374
2011-02-09,1.39820
2011-02-16,-1.24872
2011-02-23,0.51389
2011-03-02,0.82826
2011-03-09,-0.30946
2011-03-16,-1.25356
2011-03-23,0.20223
2011-03-30,2.64173
2011-04-06,0.97927
2011-04-13,1.20884
2011-04-20,0.49529
2011-04-27,1.90693
2011-05-04,1.34856
2011-05-11,-1.40954
2011-05-18,-1.34964
2011-05-25,-0.27740
2011-06-01,0.94662
2011-06-08,0.13075
2011-06-15,-0.62341
2011-06-22,-0.19592
2011-06-29,-0.63988
2011-07-06,1.82371
2011-07-13,-0.10821
2011-07-20,-0.28762
2011-07-27,2.09972
2011-08-03,0.01468
2011-08-10,-5.26074
2011-08-17,0.93709
2011-08-24,0.19565
2011-08-31,1.51622
2011-09-07,0.30503
2011-09-14,-2.34401
2011-09-21,-1.02037
2011-09-28,-4.38808
2011-10-05,-1.76988
2011-10-12,2.73682
2011-10-19,3.16182
2011-10-26,1.15288
2011-11-02,1.74825
2011-11-09,-2.07135
2011-11-16,-1.58249
2011-11-23,-2.58600
2011-11-30,0.91555
2011-12-07,2.67966
2011-12-14,-1.56906
2011-12-21,-0.96160
2011-12-28,1.44739
2012-01-04,1.41342
2012-01-11,-0.13670
2012-01-18,0.81887
2012-01-25,1.22098
2012-02-01,1.54851
2012-02-08,1.16952
2012-02-15,-0.27878
2012-02-22,-0.34898
2012-02-29,0.43437
2012-03-07,-0.64989
2012-03-14,-1.25206
2012-03-21,-0.07592
2012-03-28,-0.85100
2012-04-04,-0.86214
2012-04-11,-0.49472
2012-04-18,0.84482
2012-04-25,-0.54309
2012-05-02,0.47635
2012-05-09,-2.03319
2012-05-16,-1.47146
2012-05-23,-1.80889
2012-05-30,-0.59475
2012-06-06,-0.29149
2012-06-13,1.81147
2012-06-20,1.80543
2012-06-27,-0.53836
2012-07-04,1.47357
2012-07-11,0.25788
2012-07-18,0.16235
2012-07-25,0.77528
2012-08-01,1.46500
2012-08-08,0.74866
2012-08-15,-0.17819
2012-08-22,-0.62669
2012-08-29,-0.57713
2012-09-05,-1.34740
2012-09-12,1.19045
2012-09-19,0.94347
2012-09-26,-0.62564
2012-10-03,-0.74091
2012-10-10,-1.19073
2012-10-17,0.56315
2012-10-24,0.47291
2012-10-31,0.28861
2012-11-07,0.40366
2012-11-14,0.16110
2012-11-21,-0.58144
2012-11-28,1.01225
2012-12-05,-0.13004
2012-12-12,0.58213
2012-12-19,0.24750
2012-12-26,-1.20309
2013-01-02,0.02643
2013-01-09,0.79896
2013-01-16,0.66346
2013-01-23,-0.22017
2013-01-30,-0.96187
2013-02-06,-0.38139
2013-02-13,-0.83689
2013-02-20,0.13241
2013-02-27,-0.67476
2013-03-06,-0.31797
2013-03-13,0.51859
2013-03-20,1.09997
2013-03-27,0.62969
2013-04-03,-0.11864
2013-04-10,0.00958
2013-04-17,-0.13027
2013-04-24,-1.45976
2013-05-01,0.42242
2013-05-08,-0.81802
2013-05-15,-2.41371
2013-05-22,-2.15097
2013-05-29,-0.96608
2013-06-05,-0.35548
2013-06-12,-1.50167
2013-06-19,0.56645
2013-06-26,-3.35860
2013-07-03,-0.46583
2013-07-10,-0.71073
2013-07-17,0.23349
2013-07-24,0.72180
2013-07-31,-0.84258
2013-08-07,-2.06084
2013-08-14,2.20930
2013-08-21,-0.37411
2013-08-28,-1.14412
2013-09-04,0.15050
2013-09-11,2.41162
2013-09-18,0.82736
2013-09-25,1.12130
2013-10-02,-0.64153
2013-10-09,0.79319
2013-10-16,0.73127
2013-10-23,1.73357
2013-10-30,-1.19018
2013-11-06,-0.65568
2013-11-13,-1.25253
2013-11-20,0.07901
2013-11-27,-2.37907
2013-12-04,-0.67374
2013-12-11,0.03576
2013-12-18,-1.79938
2013-12-25,-0.21728
2014-01-01,-0.03929
2014-01-08,0.37168
2014-01-15,0.30430
2014-01-22,-1.79348
2014-01-29,-0.60875
2014-02-05,0.86843
2014-02-12,1.82613
2014-02-19,0.31596
2014-02-26,-0.25286
2014-03-05,-0.50032
2014-03-12,0.97886
2014-03-19,0.53780
2014-03-26,0.44687
2014-04-02,1.38944
2014-04-09,0.51012
2014-04-16,0.98065
2014-04-23,-0.64316
2014-04-30,-0.69233
2014-05-07,0.37340
2014-05-14,0.74832
2014-05-21,-0.68727
2014-05-28,-0.80593
2014-06-04,0.44632
2014-06-11,0.84338
2014-06-18,0.32940
2014-06-25,0.17482
2014-07-02,0.40223
2014-07-09,-0.57390
2014-07-16,-0.03464
2014-07-23,0.17701
2014-07-30,-0.10006
2014-08-06,-0.77782
2014-08-13,-0.35652
2014-08-20,0.38797
2014-08-27,-0.02791
2014-09-03,0.17020
2014-09-10,-0.52368
2014-09-17,-2.33636
2014-09-24,-1.75446
2014-10-01,-1.68920
2014-10-08,0.01828
2014-10-15,-0.00343
2014-10-22,0.29813
2014-10-29,0.53072
2014-11-05,-1.12833
2014-11-12,-1.00371
2014-11-19,0.77315
2014-11-26,-1.33459
2014-12-03,-1.29036
2014-12-10,-1.70229
2014-12-17,-1.24529
2014-12-24,-1.25128
2014-12-31,0.54212
2015-01-07,-0.95032
2015-01-14,0.82520
2015-01-21,0.11272
2015-01-28,-2.38649
2015-02-04,-2.61785
2015-02-11,0.20857
2015-02-18,-0.01478
2015-02-25,0.62900
2015-03-04,-0.22730
2015-03-11,-1.68173
2015-03-18,-0.39052
2015-03-25,1.80345
2015-04-01,-1.21951
2015-04-08,-0.63938
2015-04-15,-0.05755
2015-04-22,1.58086
2015-04-29,1.89895
2015-05-06,-0.20987
2015-05-13,0.93501
2015-05-20,0.24351
2015-05-27,-2.43796
2015-06-03,-1.29243
2015-06-10,-0.19504
2015-06-17,0.71914
2015-06-24,0.27681
2015-07-01,-0.84103
2015-07-08,-2.33440
2015-07-15,-1.20076
2015-07-22,-0.29659
2015-07-29,-1.04927
2015-08-05,0.16945
2015-08-12,0.41198
2015-08-19,-0.08152
2015-08-26,-1.63435
2015-09-02,-1.98220
2015-09-09,-1.32210
2015-09-16,1.68280
2015-09-23,0.00281
2015-09-30,-1.49539
2015-10-07,1.33832
2015-10-14,2.39912
2015-10-21,-0.14299
2015-10-28,-0.66092
2015-11-04,-1.10055
2015-11-11,-0.99086
2015-11-18,0.53649
2015-11-25,1.70083
2015-12-02,0.56485
2015-12-09,0.05231
2015-12-16,-0.50909
2015-12-23,-0.64447
2015-12-30,1.29172
2016-01-06,-1.49443
2016-01-13,-2.44760
2016-01-20,-1.22698
2016-01-27,1.53757
2016-02-03,1.04375
2016-02-10,0.35279
2016-02-17,0.06820
2016-02-24,0.89303
2016-03-02,0.08635
2016-03-09,3.62093
2016-03-16,0.53719
2016-03-23,1.53883
2016-03-30,-0.49991
2016-04-06,0.73512
2016-04-13,-0.34125
2016-04-20,2.17569
2016-04-27,-0.69088
2016-05-04,-1.78854
2016-05-11,-2.48189
2016-05-18,-1.00556
2016-05-25,-1.43194
2016-06-01,0.39999
2016-06-08,1.96984
2016-06-15,0.34457
2016-06-22,0.33258
2016-06-29,0.25871
2016-07-06,0.40857
2016-07-13,1.28765
2016-07-20,-0.10043
2016-07-27,-1.09530
2016-08-03,1.32677
2016-08-10,1.11404
2016-08-17,0.20887
2016-08-24,-0.55234
2016-08-31,-0.87503
2016-09-07,0.59203
2016-09-14,-0.95638
2016-09-21,0.01592
2016-09-28,1.38454
2016-10-05,0.11773
2016-10-12,-1.24513
2016-10-19,1.04650
2016-10-26,-0.10213
2016-11-02,-0.07340
2016-11-09,0.88140
2016-11-16,-1.98793
2016-11-23,-2.00703
2016-11-30,0.71137
2016-12-07,0.17810
2016-12-14,0.31397
2016-12-21,-2.62426
2016-12-28,-1.22524
2017-01-04,0.65012
2017-01-11,1.61445
2017-01-18,2.25573
2017-01-25,0.58507
2017-02-01,-0.10708
2017-02-08,1.32868
2017-02-15,0.01306
2017-02-22,0.24420
2017-03-01,0.14981
2017-03-08,-1.49063
2017-03-15,-0.18486
2017-03-22,1.82554
2017-03-29,-0.75350
2017-04-05,-0.39270
2017-04-12,-1.31416
2017-04-19,0.71910
2017-04-26,-0.47598
2017-05-03,-0.53671
2017-05-10,-1.32763
2017-05-17,0.30592
2017-05-24,0.68554
2017-05-31,-0.12063
2017-06-07,0.29791
2017-06-14,1.07570
2017-06-21,0.42358
2017-06-28,0.00791
2017-07-05,0.81453
2017-07-12,-0.46019
2017-07-19,3.02608
2017-07-26,1.13460
2017-08-02,0.58488
2017-08-09,-0.86972
2017-08-16,-0.54360
2017-08-23,0.65335
2017-08-30,0.18943
2017-09-06,0.64158
2017-09-13,0.59991
2017-09-20,-0.31124
2017-09-27,-1.09649
2017-10-04,-1.05561
2017-10-11,-0.66998
2017-10-18,0.83382
2017-10-25,-0.69059
2017-11-01,-1.54217
2017-11-08,-0.02867
2017-11-15,-0.62958
2017-11-22,-0.63094
2017-11-29,0.36764
2017-12-06,-0.13481
2017-12-13,-0.62426
2017-12-20,1.56383
2017-12-27,0.85338
2018-01-03,1.15151
2018-01-10,0.32233
2018-01-17,1.07800
2018-01-24,1.03245
2018-01-31,0.94886
2018-02-07,-2.04314
2018-02-14,-1.10600
2018-02-21,0.77175
2018-02-28,-0.86466
2018-03-07,-0.59297
2018-03-14,0.93847
2018-03-21,-1.54109
2018-03-28,-0.28717
2018-04-04,-0.38140
2018-04-11,0.55216
2018-04-18,0.63978
2018-04-25,-1.70124
2018-05-02,-1.40078
2018-05-09,-0.48861
2018-05-16,0.32022
2018-05-23,0.31654
2018-05-30,0.14120
2018-06-06,0.79635
2018-06-13,-0.02364
2018-06-20,-2.35693
2018-06-27,-0.48976
2018-07-04,-0.41307
2018-07-11,0.84926
2018-07-18,-0.29888
2018-07-25,-0.20255
2018-08-01,0.24085
2018-08-08,-0.04319
2018-08-15,-1.59618
2018-08-22,0.37052
2018-08-29,0.04375
2018-09-05,-1.54362
2018-09-12,-0.83909
2018-09-19,0.92388
2018-09-26,0.77395
2018-10-03,-0.85884
2018-10-10,-1.71729
2018-10-17,0.68508
2018-10-24,-0.44332
2018-10-31,-0.09582
2018-11-07,1.80828
2018-11-14,0.27640
2018-11-21,0.54230
2018-11-28,-0.73519
2018-12-05,1.53665
2018-12-12,-1.71655
2018-12-19,-0.31351
2018-12-26,-1.44726
2019-01-02,-0.76956
2019-01-09,1.23372
2019-01-16,1.10062
2019-01-23,-0.55961
2019-01-30,0.04963
2019-02-06,0.95866
2019-02-13,-1.84652
2019-02-20,0.40427
2019-02-27,0.29402
2019-03-06,-0.96350
2019-03-13,-0.15272
2019-03-20,0.38238
2019-03-27,0.23984
2019-04-03,-0.12104
2019-04-10,0.39457
2019-04-17,0.56707
2019-04-24,-0.74810
2019-05-01,-1.04061
2019-05-08,-0.46325
2019-05-15,-0.64243
2019-05-22,-1.00580
2019-05-29,0.33964
2019-06-05,0.55258
2019-06-12,0.26470
2019-06-19,-1.33150
2019-06-26,1.11098
2019-07-03,0.65869
2019-07-10,-0.60366
2019-07-17,0.81144
2019-07-24,0.10837
2019-07-31,-1.63514
2019-08-07,-1.62757
2019-08-14,-0.18841
2019-08-21,0.00885
2019-08-28,-0.31852
2019-09-04,-0.07840
2019-09-11,1.49086
2019-09-18,0.14004
2019-09-25,-1.29356
2019-10-02,-0.63459
2019-10-09,0.14555
2019-10-16,0.42564
2019-10-23,1.15632
2019-10-30,-0.08759
2019-11-06,0.74228
2019-11-13,-0.55261
2019-11-20,-0.72778
2019-11-27,-0.34966
2019-12-04,0.52265
2019-12-11,0.26033
2019-12-18,0.51200
2019-12-25,0.52758
2020-01-01,1.16544
2020-01-08,-0.94666
2020-01-15,-0.35252
2020-01-22,-0.46323
2020-01-29,-1.20680
2020-02-05,-0.97311
2020-02-12,-0.09827
2020-02-19,-0.09389
2020-02-26,-1.49922
2020-03-04,-0.56944
2020-03-11,0.13099
2020-03-18,-7.60876
2020-03-25,-3.39162
2020-04-01,4.19919
2020-04-08,-0.05561
2020-04-15,4.02893
2020-04-22,-0.44361
2020-04-29,1.94666
2020-05-06,-0.08989
2020-05-13,0.79427
2020-05-20,0.08003
2020-05-27,1.20567
2020-06-03,3.05729
2020-06-10,2.88697
2020-06-17,-1.47034
2020-06-24,0.17454
2020-07-01,-0.13648
2020-07-08,1.16676
2020-07-15,0.23497
2020-07-22,1.13555
2020-07-29,1.20219
2020-08-05,0.21853
2020-08-12,0.29074
2020-08-19,0.37073
2020-08-26,-0.27216
2020-09-02,2.18324
2020-09-09,-1.07034
2020-09-16,0.53373
2020-09-23,-1.14262
2020-09-30,-1.89589
2020-10-07,1.16404
2020-10-14,0.29395
2020-10-21,-1.34289
2020-10-28,0.36129
2020-11-04,-0.37123
2020-11-11,2.61468
2020-11-18,0.32392
2020-11-25,0.27695
2020-12-02,0.72464
2020-12-09,0.98005
2020-12-16,1.37918
2020-12-23,0.58076
2020-12-30,0.51062
2021-01-06,1.33673
2021-01-13,0.22715
2021-01-20,-0.06629
2021-01-27,-0.23604
2021-02-03,-1.12429
2021-02-10,0.64976
2021-02-17,0.92474
2021-02-24,1.55979
2021-03-03,-0.75427
2021-03-10,-1.36646
2021-03-17,0.48255
2021-03-24,-0.35114
2021-03-31,-1.38101
2021-04-07,0.24434
2021-04-14,0.25161
2021-04-21,1.26794
2021-04-28,0.18846
2021-05-05,-0.35559
2021-05-12,1.06281
2021-05-19,-0.72412
2021-05-26,-0.16238
2021-06-02,-0.09616
2021-06-09,-0.17507
2021-06-16,-0.19932
2021-06-23,-2.21767
2021-06-30,0.14855
2021-07-07,-0.83433
2021-07-14,-0.24840
2021-07-21,-1.27721
2021-07-28,-0.10306
2021-08-04,0.12489
2021-08-11,-0.14101
2021-08-18,-0.74676
2021-08-25,-1.42267
2021-09-01,1.37937
2021-09-08,1.30927
2021-09-15,-0.62489
2021-09-22,-1.24813
2021-09-29,-0.13768
2021-10-06,0.19302
2021-10-13,1.02240
2021-10-20,1.46428
2021-10-27,0.57994
2021-11-03,-0.02936
2021-11-10,-1.28705
2021-11-17,-1.04618
2021-11-24,-1.09414
2021-12-01,-1.66455
2021-12-08,-0.41247
2021-12-15,0.68300
2021-12-22,0.38403
2021-12-29,1.05833
2022-01-05,0.01382
2022-01-12,-0.54151
2022-01-19,0.47154
2022-01-26,-0.82322
2022-02-02,-1.47752
2022-02-09,0.83755
2022-02-16,0.69310
2022-02-23,0.46260
2022-03-02,0.25520
2022-03-09,1.22019
2022-03-16,-0.65331
2022-03-23,2.20394
2022-03-30,0.95302
2022-04-06,0.48535
2022-04-13,-1.10931
2022-04-20,-0.75947
2022-04-27,-2.51758
2022-05-04,-1.57841
2022-05-11,-1.10485
2022-05-18,-1.03739
2022-05-25,1.75959
2022-06-01,1.12141
2022-06-08,1.02361
2022-06-15,-3.17478
2022-06-22,-0.46780
2022-06-29,-0.58498
2022-07-06,-1.53684
2022-07-13,-0.17473
2022-07-20,0.53835
2022-07-27,1.41035
2022-08-03,0.62035
2022-08-10,0.16345
2022-08-17,0.76152
2022-08-24,-1.90078
2022-08-31,0.01448
2022-09-07,-1.88086
2022-09-14,0.31137
2022-09-21,-1.52407
2022-09-28,-2.59337
2022-10-05,-0.65947
2022-10-12,-1.94368
2022-10-19,-1.23593
2022-10-26,1.73123
2022-11-02,0.51084
2022-11-09,0.35546
2022-11-16,4.07410
2022-11-23,-0.64858
2022-11-30,0.85940
2022-12-07,0.51542
2022-12-14,0.92181
2022-12-21,-1.72105
2022-12-28,0.39073
2023-01-04,1.11256
2023-01-11,1.09075
2023-01-18,1.45466
2023-01-25,0.43488
2023-02-01,1.14322
2023-02-08,-1.76326
2023-02-15,-0.18122
2023-02-22,-1.16564
2023-03-01,-1.55551
2023-03-08,-1.02180
2023-03-15,-0.71516
2023-03-22,0.61483
2023-03-29,0.02696
2023-04-05,0.79657
2023-04-12,-1.05470
2023-04-19,0.91581
2023-04-26,-0.71112
2023-05-03,-0.47348
2023-05-10,1.56269
2023-05-17,-1.11470
2023-05-24,-0.80648
2023-05-31,-1.75981
2023-06-07,2.00054
2023-06-14,1.95452
2023-06-21,0.90749
2023-06-28,-2.00169
2023-07-05,-0.38817
2023-07-12,0.37166
2023-07-19,2.08558
2023-07-26,-0.89398
2023-08-02,-1.53496
2023-08-09,-1.59493
2023-08-16,-0.89128
2023-08-23,-1.08716
2023-08-30,0.28023
2023-09-06,-0.32834
2023-09-13,-0.16277
2023-09-20,0.73949
2023-09-27,-0.67522
2023-10-04,-0.57690
2023-10-11,0.29248
2023-10-18,-0.93898
2023-10-25,-0.03788
2023-11-01,0.21791
2023-11-08,1.71430
2023-11-15,-0.02169
2023-11-22,1.07840
2023-11-29,1.42023
2023-12-06,-0.20329
2023-12-13,-0.41498
2023-12-20,2.36335
2023-12-27,1.22497
2024-01-03,-0.33024
2024-01-10,-1.23330
2024-01-17,-1.29342
2024-01-24,-0.61403
2024-01-31,0.18542
2024-02-07,-1.10744
2024-02-14,-0.30987
2024-02-21,0.57936
2024-02-28,0.04207
2024-03-06,-0.17740
2024-03-13,1.34816
2024-03-20,-0.91000
2024-03-27,-0.25629
2024-04-03,-0.26918
2024-04-10,1.00601
2024-04-17,-1.91000
2024-04-24,-0.12073
2024-05-01,0.99492
2024-05-08,1.20915
2024-05-15,0.43058
2024-05-22,0.67933
2024-05-29,-0.50156
2024-06-05,0.21776
2024-06-12,-0.27067
2024-06-19,-0.07464
2024-06-26,0.31914
2024-07-03,0.35196
2024-07-10,1.05219
2024-07-17,0.25512
2024-07-24,-1.53273
2024-07-31,-1.67378
2024-08-07,-0.34229
2024-08-14,1.14692
2024-08-21,1.53412
2024-08-28,0.97943
2024-09-04,.
