DATE,DEXUSUK_PCH
2004-09-01,-0.89766
2004-09-08,-0.71694
2004-09-15,0.50330
2004-09-22,0.04913
2004-09-29,0.64729
2004-10-06,-0.74735
2004-10-13,-0.11563
2004-10-20,0.94903
2004-10-27,1.56665
2004-11-03,0.16145
2004-11-10,0.86367
2004-11-17,0.09070
2004-11-24,0.57716
2004-12-01,2.27797
2004-12-08,1.48002
2004-12-15,-0.54358
2004-12-22,0.41148
2004-12-29,-0.37668
2005-01-05,-1.16754
2005-01-12,-1.27697
2005-01-19,-0.24433
2005-01-26,0.01654
2005-02-02,0.49724
2005-02-09,-0.81755
2005-02-16,0.58342
2005-02-23,1.18376
2005-03-02,0.80019
2005-03-09,0.20766
2005-03-16,-0.02395
2005-03-23,-0.93013
2005-03-30,-1.57388
2005-04-06,0.37600
2005-04-13,0.32138
2005-04-20,0.93135
2005-04-27,0.32475
2005-05-04,-0.38865
2005-05-11,-0.75824
2005-05-18,-2.15753
2005-05-25,-0.89894
2005-06-01,-0.57076
2005-06-08,0.21241
2005-06-15,-0.59558
2005-06-22,0.58701
2005-06-29,-0.29728
2005-07-06,-2.64193
2005-07-13,-0.95012
2005-07-20,-0.38792
2005-07-27,-0.13286
2005-08-03,1.35219
2005-08-10,0.90867
2005-08-17,1.46343
2005-08-24,-0.67861
2005-08-31,0.11573
2005-09-07,2.11295
2005-09-14,-0.42234
2005-09-21,-1.30517
2005-09-28,-1.68461
2005-10-05,-0.73338
2005-10-12,-0.20541
2005-10-19,-0.12168
2005-10-26,1.03384
2005-11-02,-0.05071
2005-11-09,-1.34286
2005-11-16,-0.93857
2005-11-23,-0.95150
2005-11-30,0.31565
2005-12-07,0.71756
2005-12-14,1.70388
2005-12-21,-0.30605
2005-12-28,-1.57161
2006-01-04,0.26857
2006-01-11,1.60683
2006-01-18,0.02863
2006-01-25,0.74897
2006-02-01,-0.03375
2006-02-08,-1.24702
2006-02-15,-0.79436
2006-02-22,-0.01235
2006-03-01,0.40759
2006-03-08,-0.17622
2006-03-15,-0.41955
2006-03-22,0.86680
2006-03-29,-0.57861
2006-04-05,0.19399
2006-04-12,0.00573
2006-04-19,1.28421
2006-04-26,0.92521
2006-05-03,2.38709
2006-05-10,1.72614
2006-05-17,1.38911
2006-05-24,-0.26213
2006-05-31,-0.45594
2006-06-07,-0.07536
2006-06-14,-1.39278
2006-06-21,0.04448
2006-06-28,-1.21990
2006-07-05,0.65069
2006-07-12,0.43435
2006-07-19,-0.50822
2006-07-26,0.91138
2006-08-02,1.07621
2006-08-09,1.88766
2006-08-16,-0.55035
2006-08-23,-0.17214
2006-08-30,0.17561
2006-09-06,0.07445
2006-09-13,-1.26685
2006-09-20,0.64342
2006-09-27,0.67860
2006-10-04,-0.81010
2006-10-11,-0.83480
2006-10-18,-0.13512
2006-10-25,0.74202
2006-11-01,1.31003
2006-11-08,0.18623
2006-11-15,-0.19008
2006-11-22,-0.11574
2006-11-29,2.25298
2006-12-06,1.69390
2006-12-13,-0.65949
2006-12-20,-0.10809
2006-12-27,-0.04951
2007-01-03,0.14682
2007-01-10,-1.20779
2007-01-17,1.09351
2007-01-24,0.85958
2007-01-31,-0.65507
2007-02-07,0.22319
2007-02-14,-0.70877
2007-02-21,-0.01587
2007-02-28,0.49935
2007-03-07,-1.28217
2007-03-14,-0.29838
2007-03-21,0.88642
2007-03-28,0.87145
2007-04-04,0.36836
2007-04-11,-0.16221
2007-04-18,1.14953
2007-04-25,0.55819
2007-05-02,-0.37139
2007-05-09,-0.17336
2007-05-16,-0.52400
2007-05-23,-0.25329
2007-05-30,0.23016
2007-06-06,0.30937
2007-06-13,-0.76475
2007-06-20,0.49179
2007-06-27,0.72550
2007-07-04,0.69573
2007-07-11,0.44719
2007-07-18,1.01815
2007-07-25,0.76768
2007-08-01,-1.05957
2007-08-08,-0.05310
2007-08-15,-1.08132
2007-08-22,-1.31296
2007-08-29,1.30926
2007-09-05,0.30344
2007-09-12,0.62091
2007-09-19,-1.20754
2007-09-26,0.66752
2007-10-03,0.94757
2007-10-10,0.17772
2007-10-17,-0.20779
2007-10-24,0.38403
2007-10-31,0.83165
2007-11-07,1.24689
2007-11-14,-0.17107
2007-11-21,-1.42518
2007-11-28,0.48014
2007-12-05,-0.42551
2007-12-12,-0.79430
2007-12-19,-1.06460
2007-12-26,-1.74029
2008-01-02,0.30532
2008-01-09,-0.89632
2008-01-16,-0.44574
2008-01-23,-0.09460
2008-01-30,1.19722
2008-02-06,-0.54474
2008-02-13,-0.98388
2008-02-20,0.18157
2008-02-27,0.84231
2008-03-05,0.77672
2008-03-12,1.24062
2008-03-19,0.06758
2008-03-26,-1.16202
2008-04-02,-0.07436
2008-04-09,-0.26548
2008-04-16,-0.53540
2008-04-23,0.82921
2008-04-30,-0.41723
2008-05-07,-0.60373
2008-05-14,-0.90094
2008-05-21,0.35668
2008-05-28,1.05807
2008-06-04,-0.53967
2008-06-11,-0.21440
2008-06-18,-0.49997
2008-06-25,0.75731
2008-07-02,1.13556
2008-07-09,-0.80168
2008-07-16,0.86486
2008-07-23,0.33725
2008-07-30,-0.69425
2008-08-06,-1.11212
2008-08-13,-2.75350
2008-08-20,-2.26894
2008-08-27,-0.75351
2008-09-03,-2.66378
2008-09-10,-2.20743
2008-09-17,0.94057
2008-09-24,3.43948
2008-10-01,-1.70493
2008-10-08,-3.07435
2008-10-15,-1.37664
2008-10-22,-2.05274
2008-10-29,-6.51987
2008-11-05,1.72786
2008-11-12,-3.38306
2008-11-19,-3.84271
2008-11-26,0.69895
2008-12-03,-0.59589
2008-12-10,-1.42323
2008-12-17,2.77379
2008-12-24,-2.22187
2008-12-31,-1.77200
2009-01-07,1.45442
2009-01-14,0.62178
2009-01-21,-4.08395
2009-01-28,-2.01717
2009-02-04,2.64005
2009-02-11,2.15413
2009-02-18,-2.59667
2009-02-25,0.63680
2009-03-04,-1.50697
2009-03-11,-1.65576
2009-03-18,0.36632
2009-03-25,4.24241
2009-04-01,-1.59000
2009-04-08,2.75840
2009-04-15,0.45758
2009-04-22,-0.78799
2009-04-29,0.02180
2009-05-06,1.91776
2009-05-13,1.11190
2009-05-20,1.63629
2009-05-27,3.48421
2009-06-03,2.39739
2009-06-10,-0.87993
2009-06-17,1.62195
2009-06-24,0.00244
2009-07-01,0.32164
2009-07-08,-1.45003
2009-07-15,0.30684
2009-07-22,0.86120
2009-07-29,0.28868
2009-08-05,2.09507
2009-08-12,-1.29906
2009-08-19,-0.67977
2009-08-26,-0.39561
2009-09-02,-0.95640
2009-09-09,1.17752
2009-09-16,0.75105
2009-09-23,-1.28999
2009-09-30,-2.35575
2009-10-07,-0.39563
2009-10-14,0.33058
2009-10-21,2.71736
2009-10-28,0.02073
2009-11-04,0.48289
2009-11-11,0.95780
2009-11-18,0.39397
2009-11-25,-0.58071
2009-12-02,-0.38719
2009-12-09,-0.78162
2009-12-16,-0.83469
2009-12-23,-1.43645
2009-12-30,-0.44507
2010-01-06,0.65275
2010-01-13,0.17885
2010-01-20,1.24348
2010-01-27,-0.78292
2010-02-03,-1.01999
2010-02-10,-2.17467
2010-02-17,0.20015
2010-02-24,-1.37849
2010-03-03,-2.47312
2010-03-10,-0.38687
2010-03-17,0.77807
2010-03-24,-0.60445
2010-03-31,-0.36913
2010-04-07,1.61525
2010-04-14,0.87085
2010-04-21,-0.02080
2010-04-28,-0.32902
2010-05-05,-0.67848
2010-05-12,-2.24245
2010-05-19,-2.71854
2010-05-26,-0.54150
2010-06-02,1.34549
2010-06-09,-0.48617
2010-06-16,1.43223
2010-06-23,0.76982
2010-06-30,1.18026
2010-07-07,0.97607
2010-07-14,-0.13583
2010-07-21,0.81345
2010-07-28,1.31512
2010-08-04,2.17591
2010-08-11,0.27584
2010-08-18,-1.52811
2010-08-25,-0.57281
2010-09-01,-0.23843
2010-09-08,-0.40534
2010-09-15,0.53151
2010-09-22,0.65806
2010-09-29,1.29725
2010-10-06,0.25815
2010-10-13,0.22309
2010-10-20,0.14892
2010-10-27,-0.86894
2010-11-03,1.61612
2010-11-10,0.82267
2010-11-17,-0.85620
2010-11-24,-0.71373
2010-12-01,-1.96035
2010-12-08,0.85255
2010-12-15,0.28623
2010-12-22,-1.73407
2010-12-29,-0.59059
2011-01-05,0.58274
2011-01-12,0.67232
2011-01-19,2.16955
2011-01-26,-0.12270
2011-02-02,0.63465
2011-02-09,0.57820
2011-02-16,-0.25702
2011-02-23,0.78020
2011-03-02,0.11395
2011-03-09,0.04318
2011-03-16,-0.88425
2011-03-23,1.08251
2011-03-30,-1.16816
2011-04-06,0.76597
2011-04-13,0.83308
2011-04-20,0.05516
2011-04-27,1.17245
2011-05-04,0.60062
2011-05-11,-1.38667
2011-05-18,-1.05218
2011-05-25,-0.12089
2011-06-01,1.38640
2011-06-08,-0.21745
2011-06-15,-0.43829
2011-06-22,-0.81545
2011-06-29,-1.06942
2011-07-06,0.31867
2011-07-13,-0.36749
2011-07-20,0.74019
2011-07-27,1.34290
2011-08-03,0.13471
2011-08-10,-0.46108
2011-08-17,0.64752
2011-08-24,0.55546
2011-08-31,-0.98702
2011-09-07,-1.49253
2011-09-14,-1.31412
2011-09-21,-0.83498
2011-09-28,-1.15236
2011-10-05,-0.11967
2011-10-12,0.44994
2011-10-19,1.02185
2011-10-26,1.00041
2011-11-02,0.89999
2011-11-09,-0.28528
2011-11-16,-0.95636
2011-11-23,-1.10309
2011-11-30,-0.61764
2011-12-07,0.42512
2011-12-14,-0.51502
2011-12-21,0.04881
2011-12-28,0.19741
2012-01-04,-0.34438
2012-01-11,-0.78308
2012-01-18,-0.54561
2012-01-25,1.34350
2012-02-01,1.21382
2012-02-08,0.53357
2012-02-15,-0.46503
2012-02-22,0.10696
2012-02-29,0.50824
2012-03-07,-0.14006
2012-03-14,-0.76446
2012-03-21,0.73469
2012-03-28,0.40954
2012-04-04,0.41039
2012-04-11,-0.57295
2012-04-18,0.37828
2012-04-25,1.20343
2012-05-02,0.62311
2012-05-09,-0.31086
2012-05-16,-0.61747
2012-05-23,-1.80290
2012-05-30,-0.92814
2012-06-06,-1.45261
2012-06-13,0.81039
2012-06-20,0.91467
2012-06-27,-0.50425
2012-07-04,0.35092
2012-07-11,-0.83938
2012-07-18,0.39069
2012-07-25,0.00257
2012-08-01,0.67556
2012-08-08,-0.37634
2012-08-15,0.35599
2012-08-22,0.45936
2012-08-29,0.55125
2012-09-05,0.19390
2012-09-12,1.02310
2012-09-19,1.21429
2012-09-26,-0.09494
2012-10-03,-0.33446
2012-10-10,-0.38419
2012-10-17,-0.00715
2012-10-24,-0.39658
2012-10-31,0.39566
2012-11-07,-0.39908
2012-11-14,-0.72864
2012-11-21,-0.03678
2012-11-28,0.73803
2012-12-05,0.33369
2012-12-12,0.05476
2012-12-19,0.75000
2012-12-26,-0.21049
2013-01-02,0.17629
2013-01-09,-0.79531
2013-01-16,0.12075
2013-01-23,-1.18957
2013-01-30,-0.82200
2013-02-06,-0.22076
2013-02-13,-0.32043
2013-02-20,-1.53173
2013-02-27,-1.68575
2013-03-06,-0.58901
2013-03-13,-1.04052
2013-03-20,1.16397
2013-03-27,0.45547
2013-04-03,-0.01186
2013-04-10,0.73950
2013-04-17,0.31928
2013-04-24,-0.44869
2013-05-01,1.57751
2013-05-08,0.15994
2013-05-15,-1.37538
2013-05-22,-0.88401
2013-05-29,-0.48876
2013-06-05,1.19415
2013-06-12,2.04351
2013-06-19,0.48206
2013-06-26,-1.75949
2013-07-03,-1.12863
2013-07-10,-2.11423
2013-07-17,1.49160
2013-07-24,1.20456
2013-07-31,-0.08231
2013-08-07,0.22621
2013-08-14,1.13372
2013-08-21,0.89784
2013-08-28,-0.56383
2013-09-04,-0.12247
2013-09-11,1.04179
2013-09-18,1.25497
2013-09-25,0.93491
2013-10-02,0.67568
2013-10-09,-0.50274
2013-10-16,-0.75231
2013-10-23,1.43390
2013-10-30,-0.34491
2013-11-06,-0.67980
2013-11-13,-0.05964
2013-11-20,0.67205
2013-11-27,0.51146
2013-12-04,1.13196
2013-12-11,-0.01404
2013-12-18,-0.36399
2013-12-25,0.31506
2014-01-01,0.83710
2014-01-08,-0.43144
2014-01-15,-0.03165
2014-01-22,0.14854
2014-01-29,0.70269
2014-02-05,-1.18431
2014-02-12,0.43127
2014-02-19,1.56469
2014-02-26,-0.28296
2014-03-05,0.35313
2014-03-12,-0.25733
2014-03-19,-0.21480
2014-03-26,-0.69990
2014-04-02,0.77386
2014-04-09,0.09013
2014-04-16,0.58833
2014-04-23,0.25902
2014-04-30,0.16311
2014-05-07,0.52775
2014-05-14,-0.34171
2014-05-21,-0.15424
2014-05-28,-0.20022
2014-06-04,-0.29588
2014-06-11,0.23525
2014-06-18,0.92213
2014-06-25,0.37422
2014-07-02,0.49867
2014-07-09,0.25775
2014-07-16,-0.09601
2014-07-23,-0.29794
2014-07-30,-0.64218
2014-08-06,-0.60977
2014-08-13,-0.41890
2014-08-20,-0.67091
2014-08-27,-0.55427
2014-09-03,-0.29527
2014-09-10,-1.96288
2014-09-17,0.37767
2014-09-24,0.50412
2014-10-01,-0.58111
2014-10-08,-1.22316
2014-10-15,-0.24262
2014-10-22,0.51919
2014-10-29,0.10187
2014-11-05,-0.73349
2014-11-12,-0.95083
2014-11-19,-1.11774
2014-11-26,0.28084
2014-12-03,-0.18076
2014-12-10,-0.12753
2014-12-17,0.22473
2014-12-24,-0.68288
2014-12-31,-0.20952
2015-01-07,-2.23567
2015-01-14,-0.28336
2015-01-21,-0.15922
2015-01-28,-0.25523
2015-02-04,-0.11784
2015-02-11,1.06981
2015-02-18,0.91847
2015-02-25,0.38049
2015-03-04,-0.44410
2015-03-11,-1.91310
2015-03-18,-2.02599
2015-03-25,0.65095
2015-04-01,-0.25009
2015-04-08,0.41921
2015-04-15,-1.18258
2015-04-22,1.53769
2015-04-29,2.03615
2015-05-06,-0.34876
2015-05-13,2.23538
2015-05-20,0.74642
2015-05-27,-1.19629
2015-06-03,-1.16552
2015-06-10,0.49839
2015-06-17,1.52290
2015-06-24,1.30902
2015-07-01,-0.56063
2015-07-08,-1.32199
2015-07-15,0.08351
2015-07-22,0.48711
2015-07-29,-0.12311
2015-08-05,0.19388
2015-08-12,-0.37035
2015-08-19,0.48363
2015-08-26,0.23937
2015-09-02,-1.94233
2015-09-09,-0.38516
2015-09-16,0.87036
2015-09-23,0.03888
2015-09-30,-1.64406
2015-10-07,0.21997
2015-10-14,0.73930
2015-10-21,0.87739
2015-10-28,-0.76177
2015-11-04,0.28541
2015-11-11,-1.65530
2015-11-18,0.48331
2015-11-25,-0.29589
2015-12-02,-0.93745
2015-12-09,0.43372
2015-12-16,0.19090
2015-12-23,-1.59574
2015-12-30,-0.07395
2016-01-06,-1.22788
2016-01-13,-1.17639
2016-01-20,-1.71494
2016-01-27,0.08275
2016-02-03,0.73297
2016-02-10,0.74015
2016-02-17,-0.71158
2016-02-24,-1.51439
2016-03-02,-1.50837
2016-03-09,1.94732
2016-03-16,0.31929
2016-03-23,0.57766
2016-03-30,-0.75139
2016-04-06,-0.02809
2016-04-13,-0.39480
2016-04-20,0.73067
2016-04-27,1.36252
2016-05-04,0.69766
2016-05-11,-0.85334
2016-05-18,0.08856
2016-05-25,0.76038
2016-06-01,-0.10908
2016-06-08,-0.41551
2016-06-15,-1.59034
2016-06-22,1.47308
2016-06-29,-5.43938
2016-07-06,-4.20501
2016-07-13,-0.47918
2016-07-20,1.28702
2016-07-27,-0.67013
2016-08-03,0.95486
2016-08-10,-1.55225
2016-08-17,-0.70945
2016-08-24,1.47687
2016-08-31,-0.16576
2016-09-07,1.56595
2016-09-14,-0.62392
2016-09-21,-1.43528
2016-09-28,-0.42568
2016-10-05,-1.06566
2016-10-12,-3.83838
2016-10-19,-1.13549
2016-10-26,-0.15859
2016-11-02,0.00819
2016-11-09,1.92556
2016-11-16,0.13012
2016-11-23,-0.31606
2016-11-30,0.30700
2016-12-07,1.56481
2016-12-14,-0.10585
2016-12-21,-1.96103
2016-12-28,-1.12434
2017-01-04,0.18966
2017-01-11,-0.37819
2017-01-18,0.33263
2017-01-25,1.72891
2017-02-01,0.59614
2017-02-08,-0.46485
2017-02-15,-0.10556
2017-02-22,-0.28099
2017-03-01,-0.02810
2017-03-08,-1.83891
2017-03-15,-0.28141
2017-03-22,1.82779
2017-03-29,0.72830
2017-04-05,-0.13437
2017-04-12,-0.23066
2017-04-19,1.46421
2017-04-26,1.37979
2017-05-03,0.79757
2017-05-10,0.15330
2017-05-17,-0.21954
2017-05-24,0.64148
2017-05-31,-0.86525
2017-06-07,0.22985
2017-06-14,-1.01800
2017-06-21,-0.46493
2017-06-28,0.41048
2017-07-05,1.54280
2017-07-12,-0.55376
2017-07-19,1.00665
2017-07-26,-0.08292
2017-08-02,1.16958
2017-08-09,-1.00415
2017-08-16,-0.77187
2017-08-23,-0.62478
2017-08-30,0.33303
2017-09-06,0.71270
2017-09-13,1.60705
2017-09-20,2.37359
2017-09-27,-0.22949
2017-10-04,-1.13227
2017-10-11,-1.27432
2017-10-18,0.53668
2017-10-25,-0.28883
2017-11-01,0.12891
2017-11-08,-0.73006
2017-11-15,0.18119
2017-11-22,0.79845
2017-11-29,0.73584
2017-12-06,0.95695
2017-12-13,-0.68045
2017-12-20,0.10172
2017-12-27,-0.02129
2018-01-03,1.07244
2018-01-10,0.11350
2018-01-17,1.24007
2018-01-24,1.92376
2018-01-31,1.34992
2018-02-07,-0.80792
2018-02-14,-1.21178
2018-02-21,1.04899
2018-02-28,-0.76137
2018-03-07,-0.59796
2018-03-14,0.52636
2018-03-21,0.66314
2018-03-28,1.11033
2018-04-04,-0.74057
2018-04-11,0.48126
2018-04-18,1.11804
2018-04-25,-1.77133
2018-05-02,-2.01298
2018-05-09,-1.34675
2018-05-16,-0.20366
2018-05-23,-0.64181
2018-05-30,-0.91275
2018-06-06,0.26474
2018-06-13,0.39401
2018-06-20,-1.14157
2018-06-27,-0.12680
2018-07-04,-0.62761
2018-07-11,0.68480
2018-07-18,-0.45016
2018-07-25,-0.62215
2018-08-01,0.20003
2018-08-08,-1.19167
2018-08-15,-1.57465
2018-08-22,0.27108
2018-08-29,0.74853
2018-09-05,0.23305
2018-09-12,0.48862
2018-09-19,1.10415
2018-09-26,0.18582
2018-10-03,-0.92739
2018-10-10,0.62763
2018-10-17,0.43767
2018-10-24,-1.36953
2018-10-31,-1.52401
2018-11-07,1.88995
2018-11-14,-0.01381
2018-11-21,-1.77229
2018-11-28,-0.20308
2018-12-05,-0.16827
2018-12-12,-0.80201
2018-12-19,-0.22445
2018-12-26,0.35010
2019-01-02,0.02171
2019-01-09,0.40918
2019-01-16,0.65351
2019-01-23,1.24934
2019-01-30,1.13405
2019-02-06,-0.56277
2019-02-13,-1.05368
2019-02-20,-0.05632
2019-02-27,1.98418
2019-03-06,0.32697
2019-03-13,-0.64877
2019-03-20,1.05732
2019-03-27,-0.50426
2019-04-03,-0.64034
2019-04-10,-0.30849
2019-04-17,0.10111
2019-04-24,-0.71162
2019-05-01,-0.00462
2019-05-08,0.69980
2019-05-15,-0.79749
2019-05-22,-1.76519
2019-05-29,-0.52423
2019-06-05,-0.14250
2019-06-12,0.49493
2019-06-19,-0.84180
2019-06-26,0.84102
2019-07-03,-0.56649
2019-07-10,-1.13192
2019-07-17,-0.00440
2019-07-24,-0.08804
2019-07-31,-1.52845
2019-08-07,-1.16007
2019-08-14,-0.52840
2019-08-21,0.44516
2019-08-28,0.95886
2019-09-04,-0.78371
2019-09-11,1.46261
2019-09-18,0.85106
2019-09-25,0.03697
2019-10-02,-1.15849
2019-10-09,-0.11867
2019-10-16,3.05654
2019-10-23,1.98042
2019-10-30,-0.45529
2019-11-06,0.39981
2019-11-13,-0.61128
2019-11-20,0.69611
2019-11-27,-0.35455
2019-12-04,0.94002
2019-12-11,1.28993
2019-12-18,0.30850
2019-12-25,-1.63394
2020-01-01,1.08583
2020-01-08,-0.02057
2020-01-15,-0.69949
2020-01-22,0.30694
2020-01-29,-0.18819
2020-02-05,0.15175
2020-02-12,-0.99639
2020-02-19,0.56621
2020-02-26,-0.55379
2020-03-04,-0.90121
2020-03-11,1.18706
2020-03-18,-5.96124
2020-03-25,-4.19331
2020-04-01,5.63959
2020-04-08,-0.15711
2020-04-15,1.55411
2020-04-22,-0.95845
2020-04-29,-0.01452
2020-05-06,0.55652
2020-05-13,-1.11972
2020-05-20,-0.96205
2020-05-27,0.27889
2020-06-03,1.68542
2020-06-10,2.00970
2020-06-17,-1.07403
2020-06-24,-0.97903
2020-07-01,-0.54178
2020-07-08,1.26081
2020-07-15,0.58903
2020-07-22,0.44435
2020-07-29,1.68578
2020-08-05,1.64696
2020-08-12,-0.03821
2020-08-19,0.48627
2020-08-26,-0.03957
2020-09-02,1.50408
2020-09-09,-1.49567
2020-09-16,-2.01397
2020-09-23,-0.28125
2020-09-30,-0.15115
2020-10-07,0.90827
2020-10-14,0.40597
2020-10-21,0.02696
2020-10-28,0.42193
2020-11-04,-0.63790
2020-11-11,1.56371
2020-11-18,0.37949
2020-11-25,0.73568
2020-12-02,0.37517
2020-12-09,0.43016
2020-12-16,-0.49639
2020-12-23,0.85092
2020-12-30,0.42732
2021-01-06,0.62987
2021-01-13,-0.15948
2021-01-20,0.39652
2021-01-27,0.43650
2021-02-03,-0.10658
2021-02-10,0.50425
2021-02-17,0.77185
2021-02-24,1.38865
2021-03-03,-0.46402
2021-03-10,-0.74503
2021-03-17,0.20458
2021-03-24,-0.52767
2021-03-31,-0.50734
2021-04-07,0.47942
2021-04-14,-0.60292
2021-04-21,1.06043
2021-04-28,-0.09212
2021-05-05,0.11814
2021-05-12,1.10803
2021-05-19,0.49244
2021-05-26,0.18411
2021-06-02,0.20109
2021-06-09,-0.22326
2021-06-16,-0.20503
2021-06-23,-1.46221
2021-06-30,-0.27895
2021-07-07,-0.58145
2021-07-14,0.35860
2021-07-21,-0.81219
2021-07-28,0.67314
2021-08-04,0.70337
2021-08-11,-0.31905
2021-08-18,-0.48010
2021-08-25,-0.83011
2021-09-01,0.47039
2021-09-08,0.39839
2021-09-15,0.26213
2021-09-22,-1.01544
2021-09-29,-0.60413
2021-10-06,-0.38318
2021-10-13,0.42666
2021-10-20,0.95608
2021-10-27,0.06251
2021-11-03,-0.57672
2021-11-10,-1.27265
2021-11-17,-0.52206
2021-11-24,-0.18039
2021-12-01,-0.93710
2021-12-08,-0.30579
2021-12-15,-0.21279
2021-12-22,0.44161
2021-12-29,1.17407
2022-01-05,0.61576
2022-01-12,0.59387
2022-01-19,0.36723
2022-01-26,-0.87425
2022-02-02,-0.51875
2022-02-09,0.68191
2022-02-16,0.15789
2022-02-23,0.10939
2022-03-02,-1.59269
2022-03-09,-1.42517
2022-03-16,-0.81922
2022-03-23,0.95295
2022-03-30,-0.39092
2022-04-06,-0.26772
2022-04-13,-0.51399
2022-04-20,-0.04139
2022-04-27,-2.22236
2022-05-04,-1.91994
2022-05-11,-1.41537
2022-05-18,-0.11193
2022-05-25,1.74749
2022-06-01,0.34118
2022-06-08,-0.18413
2022-06-15,-2.65985
2022-06-22,0.48257
2022-06-29,-0.33361
2022-07-06,-1.81097
2022-07-13,-0.49991
2022-07-20,-0.12885
2022-07-27,0.68360
2022-08-03,1.40618
2022-08-10,-0.49723
2022-08-17,-0.10225
2022-08-24,-2.30139
2022-08-31,-0.98178
2022-09-07,-1.56279
2022-09-14,0.34457
2022-09-21,-1.47028
2022-09-28,-4.47316
2022-10-05,3.11502
2022-10-12,-0.95016
2022-10-19,1.57572
2022-10-26,0.78028
2022-11-02,1.10606
2022-11-09,-1.16863
2022-11-16,3.62640
2022-11-23,0.74432
2022-11-30,1.19028
2022-12-07,1.63448
2022-12-14,0.82639
2022-12-21,-1.36657
2022-12-28,-0.95768
2023-01-04,0.03738
2023-01-11,0.39776
2023-01-18,1.33867
2023-01-25,0.89086
2023-02-01,-0.08575
2023-02-08,-2.11484
2023-02-15,0.15551
2023-02-22,-0.47199
2023-03-01,-0.21450
2023-03-08,-0.74343
2023-03-15,1.04390
2023-03-22,1.04970
2023-03-29,0.89110
2023-04-05,1.02149
2023-04-12,0.01449
2023-04-19,0.08371
2023-04-26,0.06434
2023-05-03,0.58192
2023-05-10,0.83906
2023-05-17,-1.00642
2023-05-24,-0.56996
2023-05-31,-0.43717
2023-06-07,0.77710
2023-06-14,0.97732
2023-06-21,1.40730
2023-06-28,-0.38162
2023-07-05,-0.23638
2023-07-12,1.38180
2023-07-19,1.47768
2023-07-26,-1.38412
2023-08-02,-0.43210
2023-08-09,-0.56510
2023-08-16,-0.14443
2023-08-23,0.11163
2023-08-30,-0.84804
2023-09-06,-0.33024
2023-09-13,-0.75086
2023-09-20,-0.74934
2023-09-27,-1.47128
2023-10-04,-0.46173
2023-10-11,0.78874
2023-10-18,-0.59652
2023-10-25,-0.10508
2023-11-01,-0.26297
2023-11-08,1.40731
2023-11-15,0.47004
2023-11-22,0.87301
2023-11-29,1.45151
2023-12-06,-0.21692
2023-12-13,-0.61298
2023-12-20,1.23034
2023-12-27,0.15507
2024-01-03,-0.26526
2024-01-10,0.31403
2024-01-17,-0.26984
2024-01-24,0.04844
2024-01-31,0.01575
2024-02-07,-0.65022
2024-02-14,-0.09033
2024-02-21,0.00278
2024-02-28,0.51111
2024-03-06,0.13097
2024-03-13,0.92350
2024-03-20,-0.60431
2024-03-27,-0.73995
2024-04-03,-0.24532
2024-04-10,0.23799
2024-04-17,-1.32801
2024-04-24,-0.42831
2024-05-01,0.72820
2024-05-08,0.23511
2024-05-15,0.27445
2024-05-22,1.11390
2024-05-29,0.25456
2024-06-05,0.19504
2024-06-12,-0.02193
2024-06-19,-0.41958
2024-06-26,-0.38437
2024-07-03,0.13586
2024-07-10,1.09366
2024-07-17,1.21213
2024-07-24,-0.32533
2024-07-31,-0.58471
2024-08-07,-0.81066
2024-08-14,0.33256
2024-08-21,1.40244
2024-08-28,1.62666
