DATE,EXUSEU_PCH
2004-09-01,0.27069
2004-10-01,2.31512
2004-11-01,3.91781
2004-12-01,3.14688
2005-01-01,-2.11100
2005-02-01,-0.83822
2005-03-01,1.32176
2005-04-01,-1.83542
2005-05-01,-1.90064
2005-06-01,-4.26872
2005-07-01,-0.93789
2005-08-01,2.10946
2005-09-01,-0.49614
2005-10-01,-1.73288
2005-11-01,-1.93811
2005-12-01,0.61074
2006-01-01,2.23421
2006-02-01,-1.53389
2006-03-01,0.73702
2006-04-01,2.03691
2006-05-01,4.02510
2006-06-01,-0.83027
2006-07-01,0.15797
2006-08-01,1.01727
2006-09-01,-0.68696
2006-10-01,-0.82534
2006-11-01,2.14790
2006-12-01,2.45965
2007-01-01,-1.60545
2007-02-01,0.66959
2007-03-01,1.26911
2007-04-01,2.01570
2007-05-01,0.03700
2007-06-01,-0.71756
2007-07-01,2.27256
2007-08-01,-0.72854
2007-09-01,2.08425
2007-10-01,2.32207
2007-11-01,3.16167
2007-12-01,-0.84451
2008-01-01,1.16079
2008-02-01,0.21048
2008-03-01,5.15618
2008-04-01,1.50773
2008-05-01,-1.26952
2008-06-01,0.05143
2008-07-01,1.26590
2008-08-01,-5.10185
2008-09-01,-4.09896
2008-10-01,-7.50244
2008-11-01,-3.93487
2008-12-01,6.01852
2009-01-01,-1.97617
2009-02-01,-3.37511
2009-03-01,1.97703
2009-04-01,1.14176
2009-05-01,3.38662
2009-06-01,2.69676
2009-07-01,0.55659
2009-08-01,1.23474
2009-09-01,2.16599
2009-10-01,1.68782
2009-11-01,0.58700
2009-12-01,-2.20687
2010-01-01,-2.14692
2010-02-01,-4.10767
2010-03-01,-0.80409
2010-04-01,-1.12749
2010-05-01,-6.36506
2010-06-01,-2.70636
2010-07-01,4.81060
2010-08-01,0.71813
2010-09-01,1.55003
2010-10-01,6.09021
2010-11-01,-1.77685
2010-12-01,-3.17123
2011-01-01,1.13456
2011-02-01,2.13148
2011-03-01,2.66550
2011-04-01,3.13837
2011-05-01,-0.86445
2011-06-01,0.47436
2011-07-01,-0.88870
2011-08-01,0.40630
2011-09-01,-4.08847
2011-10-01,-0.10911
2011-11-01,-1.26711
2011-12-01,-2.97241
2012-01-01,-1.86241
2012-02-01,2.54067
2012-03-01,-0.22662
2012-04-01,-0.36342
2012-05-01,-2.68997
2012-06-01,-2.06934
2012-07-01,-2.09712
2012-08-01,1.04252
2012-09-01,3.86103
2012-10-01,0.69073
2012-11-01,-1.05596
2012-12-01,2.19677
2013-01-01,1.41017
2013-02-01,0.32321
2013-03-01,-2.95197
2013-04-01,0.55586
2013-05-01,-0.32246
2013-06-01,1.64831
2013-07-01,-0.82595
2013-08-01,1.72677
2013-09-01,0.37554
2013-10-01,2.11015
2013-11-01,-1.13586
2013-12-01,1.60848
2014-01-01,-0.65655
2014-02-01,0.34513
2014-03-01,1.19283
2014-04-01,-0.13017
2014-05-01,-0.51412
2014-06-01,-1.04811
2014-07-01,-0.45605
2014-08-01,-1.61088
2014-09-01,-3.19940
2014-10-01,-1.64481
2014-11-01,-1.60921
2014-12-01,-1.15449
2015-01-01,-5.79122
2015-02-01,-2.28153
2015-03-01,-4.67841
2015-04-01,0.02773
2015-05-01,3.18795
2015-06-01,0.52834
2015-07-01,-2.03991
2015-08-01,1.26398
2015-09-01,0.83513
2015-10-01,-0.00891
2015-11-01,-4.46206
2015-12-01,1.51021
2016-01-01,-0.31224
2016-02-01,2.18333
2016-03-01,0.37865
2016-04-01,1.90408
2016-05-01,-0.29967
2016-06-01,-0.70721
2016-07-01,-1.57585
2016-08-01,1.37494
2016-09-01,0.09815
2016-10-01,-1.81851
2016-11-01,-2.01562
2016-12-01,-2.28873
2017-01-01,0.85349
2017-02-01,0.14104
2017-03-01,0.38498
2017-04-01,0.21513
2017-05-01,3.13608
2017-06-01,1.65611
2017-07-01,2.64400
2017-08-01,2.45447
2017-09-01,0.84653
2017-10-01,-1.32628
2017-11-01,-0.10208
2017-12-01,0.79196
2018-01-01,3.05002
2018-02-01,1.17242
2018-03-01,-0.04862
2018-04-01,-0.51889
2018-05-01,-3.64303
2018-06-01,-1.21796
2018-07-01,0.05137
2018-08-01,-1.18100
2018-09-01,1.03923
2018-10-01,-1.53424
2018-11-01,-1.07939
2018-12-01,0.14080
2019-01-01,0.33392
2019-02-01,-0.60431
2019-03-01,-0.46700
2019-04-01,-0.54887
2019-05-01,-0.41837
2019-06-01,0.96541
2019-07-01,-0.74369
2019-08-01,-0.73142
2019-09-01,-1.06029
2019-10-01,0.42685
2019-11-01,-0.06330
2019-12-01,0.57008
2020-01-01,-0.14396
2020-02-01,-1.68499
2020-03-01,1.23728
2020-04-01,-1.58428
2020-05-01,0.33116
2020-06-01,3.22729
2020-07-01,2.03393
2020-08-01,2.98572
2020-09-01,-0.38881
2020-10-01,-0.14425
2020-11-01,0.49286
2020-12-01,2.89193
2021-01-01,0.08218
2021-02-01,-0.68977
2021-03-01,-1.58756
2021-04-01,0.52932
2021-05-01,1.51275
2021-06-01,-0.80685
2021-07-01,-1.88413
2021-08-01,-0.45681
2021-09-01,-0.01700
2021-10-01,-1.40246
2021-11-01,-1.58621
2021-12-01,-1.00736
2022-01-01,0.14158
2022-02-01,0.28276
2022-03-01,-2.90775
2022-04-01,-1.96025
2022-05-01,-2.18458
2022-06-01,0.00000
2022-07-01,-3.77591
2022-08-01,-0.38356
2022-09-01,-2.27071
2022-10-01,-0.46469
2022-11-01,3.44058
2022-12-01,3.91484
2023-01-01,1.75621
2023-02-01,-0.69593
2023-03-01,0.08410
2023-04-01,2.34339
2023-05-01,-0.86663
2023-06-01,-0.24846
2023-07-01,2.09410
2023-08-01,-1.41863
2023-09-01,-2.18148
2023-10-01,-1.00262
2023-11-01,2.40416
2023-12-01,0.83187
2024-01-01,-0.09167
2024-02-01,-0.97257
2024-03-01,0.71343
2024-04-01,-1.34315
2024-05-01,0.80194
2024-06-01,-0.43478
2024-07-01,0.78045
2024-08-01,1.59491
