DATE,PCE_PCH
2004-09-01,0.84506
2004-10-01,0.66655
2004-11-01,0.56448
2004-12-01,0.70934
2005-01-01,-0.07878
2005-02-01,0.72255
2005-03-01,0.45916
2005-04-01,0.93041
2005-05-01,-0.07836
2005-06-01,0.94331
2005-07-01,1.14698
2005-08-01,-0.04179
2005-09-01,0.56836
2005-10-01,0.42807
2005-11-01,0.08614
2005-12-01,0.39011
2006-01-01,1.00767
2006-02-01,0.26897
2006-03-01,0.40567
2006-04-01,0.64273
2006-05-01,0.43736
2006-06-01,0.30113
2006-07-01,0.90933
2006-08-01,-0.01712
2006-09-01,0.35538
2006-10-01,0.19413
2006-11-01,0.07026
2006-12-01,0.93721
2007-01-01,0.53118
2007-02-01,0.28620
2007-03-01,0.47773
2007-04-01,0.33189
2007-05-01,0.43760
2007-06-01,0.21681
2007-07-01,0.45638
2007-08-01,0.49020
2007-09-01,0.47148
2007-10-01,0.38192
2007-11-01,0.74069
2007-12-01,0.16975
2008-01-01,0.23664
2008-02-01,-0.14705
2008-03-01,0.53698
2008-04-01,0.34877
2008-05-01,0.61567
2008-06-01,0.54084
2008-07-01,-0.01963
2008-08-01,-0.09229
2008-09-01,-0.58276
2008-10-01,-0.81353
2008-11-01,-1.48394
2008-12-01,-0.84672
2009-01-01,0.46626
2009-02-01,-0.23052
2009-03-01,-0.52216
2009-04-01,-0.00716
2009-05-01,0.19545
2009-06-01,0.62094
2009-07-01,0.34408
2009-08-01,1.19155
2009-09-01,-0.76269
2009-10-01,0.49256
2009-11-01,0.09021
2009-12-01,0.66996
2010-01-01,0.03482
2010-02-01,0.37092
2010-03-01,0.62021
2010-04-01,0.25896
2010-05-01,0.27990
2010-06-01,0.20077
2010-07-01,0.35968
2010-08-01,0.37982
2010-09-01,0.19404
2010-10-01,0.57422
2010-11-01,0.45444
2010-12-01,0.35846
2011-01-01,0.41352
2011-02-01,0.25014
2011-03-01,0.75043
2011-04-01,0.30509
2011-05-01,0.18870
2011-06-01,0.21177
2011-07-01,0.34409
2011-08-01,0.17425
2011-09-01,0.30604
2011-10-01,0.18269
2011-11-01,0.03610
2011-12-01,0.10179
2012-01-01,0.73028
2012-02-01,0.82960
2012-03-01,0.06098
2012-04-01,0.22376
2012-05-01,-0.10619
2012-06-01,-0.15445
2012-07-01,0.24568
2012-08-01,0.35582
2012-09-01,0.44591
2012-10-01,0.28905
2012-11-01,0.36813
2012-12-01,0.02505
2013-01-01,0.63678
2013-02-01,0.33859
2013-03-01,-0.00354
2013-04-01,-0.07972
2013-05-01,0.35901
2013-06-01,0.20138
2013-07-01,0.24858
2013-08-01,0.29896
2013-09-01,0.34454
2013-10-01,0.45518
2013-11-01,0.56097
2013-12-01,0.26551
2014-01-01,-0.12421
2014-02-01,0.50178
2014-03-01,0.73387
2014-04-01,0.34123
2014-05-01,0.38258
2014-06-01,0.46073
2014-07-01,0.35998
2014-08-01,0.66614
2014-09-01,0.06425
2014-10-01,0.61127
2014-11-01,0.15914
2014-12-01,0.10096
2015-01-01,-0.24305
2015-02-01,0.41353
2015-03-01,0.49106
2015-04-01,0.27102
2015-05-01,0.54304
2015-06-01,0.26476
2015-07-01,0.46312
2015-08-01,0.25314
2015-09-01,-0.07906
2015-10-01,0.06862
2015-11-01,0.22832
2015-12-01,0.23182
2016-01-01,0.20880
2016-02-01,0.61308
2016-03-01,-0.13939
2016-04-01,0.59424
2016-05-01,0.32669
2016-06-01,0.62042
2016-07-01,0.20030
2016-08-01,0.24615
2016-09-01,0.45746
2016-10-01,0.15880
2016-11-01,0.20207
2016-12-01,0.87567
2017-01-01,0.44441
2017-02-01,0.18907
2017-03-01,0.39348
2017-04-01,0.22298
2017-05-01,0.02050
2017-06-01,0.40465
2017-07-01,0.28809
2017-08-01,0.23599
2017-09-01,0.92293
2017-10-01,0.22508
2017-11-01,0.69232
2017-12-01,0.92684
2018-01-01,0.27221
2018-02-01,0.25833
2018-03-01,0.39669
2018-04-01,0.32770
2018-05-01,0.48127
2018-06-01,0.18267
2018-07-01,0.31873
2018-08-01,0.28050
2018-09-01,0.02712
2018-10-01,0.46584
2018-11-01,0.56664
2018-12-01,-0.78586
2019-01-01,0.26189
2019-02-01,0.19236
2019-03-01,0.88272
2019-04-01,0.26826
2019-05-01,0.43773
2019-06-01,0.35144
2019-07-01,0.56006
2019-08-01,0.37245
2019-09-01,0.20584
2019-10-01,0.19511
2019-11-01,0.64866
2019-12-01,0.42715
2020-01-01,0.50470
2020-02-01,-0.03375
2020-03-01,-6.87138
2020-04-01,-11.34416
2020-05-01,8.36666
2020-06-01,5.85372
2020-07-01,1.83930
2020-08-01,1.00314
2020-09-01,1.57051
2020-10-01,0.32412
2020-11-01,-0.18160
2020-12-01,0.85856
2021-01-01,1.65858
2021-02-01,-0.65859
2021-03-01,4.74572
2021-04-01,1.25498
2021-05-01,0.22644
2021-06-01,1.37508
2021-07-01,0.26259
2021-08-01,0.95847
2021-09-01,0.57220
2021-10-01,1.31045
2021-11-01,0.76924
2021-12-01,0.34405
2022-01-01,0.53217
2022-02-01,0.65784
2022-03-01,1.19943
2022-04-01,0.62138
2022-05-01,0.42922
2022-06-01,0.95026
2022-07-01,0.03647
2022-08-01,0.77351
2022-09-01,0.63192
2022-10-01,0.62402
2022-11-01,-0.12615
2022-12-01,0.28559
2023-01-01,1.59388
2023-02-01,0.36699
2023-03-01,-0.07597
2023-04-01,0.44414
2023-05-01,0.23960
2023-06-01,0.42156
2023-07-01,0.59506
2023-08-01,0.30223
2023-09-01,0.75007
2023-10-01,0.18785
2023-11-01,0.40474
2023-12-01,0.58562
2024-01-01,0.07521
2024-02-01,0.56758
2024-03-01,0.66733
2024-04-01,0.23671
2024-05-01,0.54067
2024-06-01,0.32451
2024-07-01,0.53294
