DATE,WCOILBRENTEU_PCH
2004-08-27,-5.22890
2004-09-03,-2.91262
2004-09-10,-0.97561
2004-09-17,2.33990
2004-09-24,9.02527
2004-10-01,3.99558
2004-10-08,2.08024
2004-10-15,5.96798
2004-10-22,-0.90267
2004-10-29,-0.69307
2004-11-05,-8.71386
2004-11-12,-6.44386
2004-11-19,-5.13659
2004-11-26,5.29166
2004-12-03,-3.43619
2004-12-10,-8.98088
2004-12-17,6.32979
2004-12-24,2.92646
2004-12-31,-3.30498
2005-01-07,5.73008
2005-01-14,5.99002
2005-01-21,1.09890
2005-01-28,1.64153
2005-02-04,-3.88477
2005-02-11,-1.70300
2005-02-18,4.45830
2005-02-25,6.65635
2005-03-04,6.42753
2005-03-11,3.42879
2005-03-18,3.31513
2005-03-25,-1.98724
2005-04-01,-2.84598
2005-04-08,2.98679
2005-04-15,-6.24651
2005-04-22,1.58636
2005-04-29,0.80031
2005-05-06,-3.07901
2005-05-13,-2.69730
2005-05-20,-3.53183
2005-05-27,3.42699
2005-06-03,3.84853
2005-06-10,2.85375
2005-06-17,4.37380
2005-06-24,5.13199
2005-07-01,-0.45654
2005-07-08,2.27553
2005-07-15,-0.94860
2005-07-22,-1.81090
2005-07-29,3.74180
2005-08-05,3.28205
2005-08-12,6.68653
2005-08-19,-0.35681
2005-08-26,2.25751
2005-09-02,0.62424
2005-09-09,-4.31230
2005-09-16,-3.19418
2005-09-23,3.93662
2005-09-30,-2.31023
2005-10-07,-5.19627
2005-10-14,-0.57696
2005-10-21,-0.75098
2005-10-28,0.60189
2005-11-04,0.41026
2005-11-11,-3.31971
2005-11-18,-5.31784
2005-11-25,-0.37195
2005-12-02,0.03733
2005-12-09,4.62773
2005-12-16,4.77974
2005-12-23,-4.06809
2005-12-30,1.80979
2006-01-06,7.56361
2006-01-13,0.74530
2006-01-20,2.18720
2006-01-27,0.36198
2006-02-03,0.36067
2006-02-10,-4.32813
2006-02-17,-5.20986
2006-02-24,2.32598
2006-03-03,2.81192
2006-03-10,-2.55486
2006-03-17,4.90756
2006-03-24,-1.29766
2006-03-31,5.11281
2006-04-07,3.35083
2006-04-14,2.95831
2006-04-21,5.26774
2006-04-28,0.41356
2006-05-05,0.10983
2006-05-12,-3.40099
2006-05-19,-3.69108
2006-05-26,0.92866
2006-06-02,0.40894
2006-06-09,-1.25091
2006-06-16,-2.53351
2006-06-23,3.26432
2006-06-30,5.10757
2006-07-07,2.26956
2006-07-14,0.73519
2006-07-21,-0.63522
2006-07-28,0.01360
2006-08-04,3.79437
2006-08-11,0.86478
2006-08-18,-6.01455
2006-08-25,-0.59433
2006-09-01,-4.96385
2006-09-08,-3.78932
2006-09-15,-6.66058
2006-09-22,-1.87357
2006-09-29,-2.44064
2006-10-06,-2.73996
2006-10-13,2.06474
2006-10-20,0.30859
2006-10-27,-1.33311
2006-11-03,-2.16525
2006-11-10,2.72663
2006-11-17,-0.29300
2006-11-24,2.33362
2006-12-01,5.72635
2006-12-08,1.66161
2006-12-15,-1.68160
2006-12-22,-0.19182
2006-12-29,-4.40423
2007-01-05,-6.80181
2007-01-12,-6.90275
2007-01-19,-0.75304
2007-01-26,6.75097
2007-02-02,1.91361
2007-02-09,3.54077
2007-02-16,-4.07599
2007-02-23,4.71732
2007-03-02,4.22971
2007-03-09,-0.44540
2007-03-16,0.86164
2007-03-23,0.36143
2007-03-30,8.20101
2007-04-06,3.70651
2007-04-13,-0.51058
2007-04-20,-2.91789
2007-04-27,1.78221
2007-05-04,-2.00326
2007-05-11,-3.22532
2007-05-18,5.69551
2007-05-25,4.58919
2007-06-01,-3.11394
2007-06-08,4.06136
2007-06-15,-1.88123
2007-06-22,2.70425
2007-06-29,-0.02786
2007-07-06,4.22241
2007-07-13,3.97112
2007-07-20,0.61728
2007-07-27,-2.01943
2007-08-03,-0.41743
2007-08-10,-7.38800
2007-08-17,-0.86280
2007-08-24,-2.35412
2007-08-31,3.08299
2007-09-07,6.39263
2007-09-14,2.43805
2007-09-21,1.66472
2007-09-28,-0.02559
2007-10-05,-0.21753
2007-10-12,1.11567
2007-10-19,6.89918
2007-10-26,-0.67624
2007-11-02,8.00287
2007-11-09,3.45056
2007-11-16,-2.99337
2007-11-23,3.60370
2007-11-30,-1.96788
2007-12-07,-3.33116
2007-12-14,1.29083
2007-12-21,0.64273
2007-12-28,3.93085
2008-01-04,2.23541
2008-01-11,-2.17617
2008-01-18,-4.62924
2008-01-25,-1.74386
2008-02-01,3.74180
2008-02-08,-2.05950
2008-02-15,5.67423
2008-02-22,2.26363
2008-02-29,2.02821
2008-03-07,2.82543
2008-03-14,5.68204
2008-03-21,-4.30866
2008-03-28,-0.97040
2008-04-04,-1.14650
2008-04-11,5.67010
2008-04-18,3.58349
2008-04-25,3.55008
2008-05-02,-2.06402
2008-05-09,7.01911
2008-05-16,2.28638
2008-05-23,3.17344
2008-05-30,1.81071
2008-06-06,-1.88723
2008-06-13,6.16639
2008-06-20,-1.52103
2008-06-27,2.61962
2008-07-04,4.07998
2008-07-11,-2.58028
2008-07-18,-1.73179
2008-07-25,-6.18290
2008-08-01,-1.79163
2008-08-08,-6.32484
2008-08-15,-5.49073
2008-08-22,1.36166
2008-08-29,0.66273
2008-09-05,-7.74911
2008-09-12,-6.18189
2008-09-19,-8.15173
2008-09-26,12.93788
2008-10-03,-8.92875
2008-10-10,-11.88248
2008-10-17,-14.44801
2008-10-24,-7.04388
2008-10-31,-5.88509
2008-11-07,-1.94687
2008-11-14,-10.36514
2008-11-21,-10.28722
2008-11-28,1.54844
2008-12-05,-9.95261
2008-12-12,-6.15561
2008-12-19,1.70690
2008-12-26,-15.17622
2009-01-02,4.69192
2009-01-09,22.16523
2009-01-16,-6.34254
2009-01-23,-1.67532
2009-01-30,6.07151
2009-02-06,-1.26697
2009-02-13,4.46838
2009-02-20,-10.26541
2009-02-27,4.32657
2009-03-06,2.76476
2009-03-13,0.27360
2009-03-20,5.57071
2009-03-27,10.83351
2009-04-03,-5.77147
2009-04-10,6.16622
2009-04-17,0.21368
2009-04-24,-5.07850
2009-05-01,1.93996
2009-05-08,9.83574
2009-05-15,2.84516
2009-05-22,2.66005
2009-05-29,7.44515
2009-06-05,7.99035
2009-06-12,4.03454
2009-06-19,-0.28620
2009-06-26,-3.01378
2009-07-03,0.66588
2009-07-10,-11.23034
2009-07-17,1.19225
2009-07-24,8.91834
2009-07-31,3.06490
2009-08-07,7.85714
2009-08-14,-1.47317
2009-08-21,-1.89300
2009-08-28,1.13255
2009-09-04,-6.53947
2009-09-11,2.32249
2009-09-18,-0.46263
2009-09-25,-2.74510
2009-10-02,-1.58303
2009-10-09,2.98938
2009-10-16,6.51245
2009-10-23,6.84742
2009-10-30,-1.51476
2009-11-06,0.69673
2009-11-13,-0.45692
2009-11-20,1.03607
2009-11-27,-0.67497
2009-12-04,1.64663
2009-12-11,-5.96554
2009-12-18,-1.83210
2009-12-25,2.15877
2010-01-01,5.23517
2010-01-08,3.40718
2010-01-15,-1.89176
2010-01-22,-5.14621
2010-01-29,-3.23102
2010-02-05,0.91820
2010-02-12,-2.32975
2010-02-19,6.98659
2010-02-26,0.56728
2010-03-05,2.13827
2010-03-12,1.92653
2010-03-19,-0.39063
2010-03-26,-0.84756
2010-04-02,2.81960
2010-04-09,4.08239
2010-04-16,1.60944
2010-04-23,-0.72744
2010-04-30,1.61919
2010-05-07,-4.04745
2010-05-14,-5.06667
2010-05-21,-7.85240
2010-05-28,-1.91215
2010-06-04,2.71225
2010-06-11,0.06877
2010-06-18,4.75536
2010-06-25,0.55104
2010-07-02,-3.62735
2010-07-09,0.12185
2010-07-16,2.36646
2010-07-23,1.24174
2010-07-30,0.78288
2010-08-06,7.05593
2010-08-13,-5.41783
2010-08-20,-4.18105
2010-08-27,-2.82893
2010-09-03,3.55672
2010-09-10,2.33391
2010-09-17,1.64572
2010-09-24,-0.07649
2010-10-01,1.83720
2010-10-08,5.07392
2010-10-15,-0.90616
2010-10-22,-2.02142
2010-10-29,1.00700
2010-11-05,4.07295
2010-11-12,2.13785
2010-11-19,-3.99176
2010-11-26,-0.51227
2010-12-03,5.49635
2010-12-10,2.44041
2010-12-17,0.73130
2010-12-24,2.18898
2010-12-31,0.29064
2011-01-07,1.66363
2011-01-14,2.50211
2011-01-21,0.25749
2011-01-28,-0.73968
2011-02-04,3.87083
2011-02-11,-0.45835
2011-02-18,2.91291
2011-02-25,7.47009
2011-03-04,3.65644
2011-03-11,-0.06985
2011-03-18,-1.55526
2011-03-25,2.43188
2011-04-01,0.93579
2011-04-08,5.61422
2011-04-15,0.43892
2011-04-22,-0.67168
2011-04-29,2.13459
2011-05-06,-4.62668
2011-05-13,-4.20709
2011-05-20,-2.19157
2011-05-27,1.24085
2011-06-03,2.00159
2011-06-10,1.77213
2011-06-17,-0.79844
2011-06-24,-5.65973
2011-07-01,-1.04375
2011-07-08,5.83326
2011-07-15,2.01924
2011-07-22,0.40775
2011-07-29,-0.42301
2011-08-05,-4.29057
2011-08-12,-6.52463
2011-08-19,4.02659
2011-08-26,1.38762
2011-09-02,4.54709
2011-09-09,-0.12058
2011-09-16,-0.85367
2011-09-23,-2.60915
2011-09-30,-3.83104
2011-10-07,-3.39864
2011-10-14,7.26713
2011-10-21,-0.10754
2011-10-28,-0.12559
2011-11-04,-1.33836
2011-11-11,4.40641
2011-11-18,-3.47925
2011-11-25,-3.63176
2011-12-02,3.16865
2011-12-09,-0.67242
2011-12-16,-2.79023
2011-12-23,1.37399
2011-12-30,-0.19495
2012-01-06,4.65073
2012-01-13,-0.64883
2012-01-20,-1.95026
2012-01-27,-0.38321
2012-02-03,1.85016
2012-02-10,5.40468
2012-02-17,2.20118
2012-02-24,2.96352
2012-03-02,1.24858
2012-03-09,1.39334
2012-03-16,-0.31591
2012-03-23,-1.48154
2012-03-30,0.06433
2012-04-06,-0.20092
2012-04-13,-2.66549
2012-04-20,-3.05287
2012-04-27,0.78512
2012-05-04,-1.21084
2012-05-11,-4.19131
2012-05-18,-1.70871
2012-05-25,-1.57459
2012-06-01,-4.31848
2012-06-08,-4.29110
2012-06-15,-1.83783
2012-06-22,-4.88633
2012-06-29,-1.33030
2012-07-06,8.29771
2012-07-13,1.09312
2012-07-20,5.52663
2012-07-27,-1.15750
2012-08-03,2.96602
2012-08-10,4.86623
2012-08-17,2.26687
2012-08-24,0.92142
2012-08-31,-2.65289
2012-09-07,0.96443
2012-09-14,1.13925
2012-09-21,-3.10198
2012-09-28,-1.32344
2012-10-05,0.96058
2012-10-12,3.11462
2012-10-19,-1.12291
2012-10-26,-4.68351
2012-11-02,0.53570
2012-11-09,-0.98300
2012-11-16,1.24327
2012-11-23,1.04472
2012-11-30,-0.39906
2012-12-07,-0.67383
2012-12-14,0.01834
2012-12-21,0.63245
2012-12-28,0.01822
2013-01-04,2.31309
2013-01-11,0.01780
2013-01-18,-0.90772
2013-01-25,2.12842
2013-02-01,1.23989
2013-02-08,1.75454
2013-02-15,0.81093
2013-02-22,-2.37087
2013-03-01,-2.49783
2013-03-08,-2.17043
2013-03-15,-1.42753
2013-03-22,-0.99622
2013-03-29,0.32610
2013-04-05,-0.57578
2013-04-12,-3.55875
2013-04-19,-4.99758
2013-04-26,2.56907
2013-05-03,0.91442
2013-05-10,2.20624
2013-05-17,-0.82876
2013-05-24,-0.59275
2013-05-31,-0.26393
2013-06-07,0.87229
2013-06-14,0.45667
2013-06-21,0.52229
2013-06-28,-2.40547
2013-07-05,3.69713
2013-07-12,2.92831
2013-07-19,1.06226
2013-07-26,-0.92313
2013-08-02,0.19373
2013-08-09,-0.04604
2013-08-16,1.99889
2013-08-23,0.35221
2013-08-30,3.77970
2013-09-06,0.61568
2013-09-13,-2.42179
2013-09-20,-2.86169
2013-09-27,-1.07292
2013-10-04,-0.15625
2013-10-11,1.53733
2013-10-18,-0.17226
2013-10-25,-2.07974
2013-11-01,-0.19477
2013-11-08,-2.85289
2013-11-15,2.44882
2013-11-22,2.07283
2013-11-29,1.82949
2013-12-06,0.86238
2013-12-13,-2.83221
2013-12-20,1.13657
2013-12-27,1.25068
2014-01-03,-2.67633
2014-01-10,-1.58190
2014-01-17,0.76628
2014-01-24,1.21488
2014-01-31,-0.28404
2014-02-07,-1.01075
2014-02-14,1.29026
2014-02-21,0.56818
2014-02-28,-0.51941
2014-03-07,-0.02748
2014-03-14,-1.03537
2014-03-21,-1.37024
2014-03-28,0.00939
2014-04-04,-1.20143
2014-04-11,1.18754
2014-04-18,2.40353
2014-04-25,0.12836
2014-05-02,-0.05494
2014-05-09,-0.61383
2014-05-16,0.96792
2014-05-23,1.08646
2014-05-30,-0.99350
2014-06-06,-0.58384
2014-06-13,1.83520
2014-06-20,2.98252
2014-06-27,-1.04996
2014-07-04,-2.50243
2014-07-11,-2.92944
2014-07-18,-1.53228
2014-07-25,0.90141
2014-08-01,-0.59244
2014-08-08,-1.99603
2014-08-15,-1.60232
2014-08-22,-2.02080
2014-08-29,0.76091
2014-09-05,-0.18879
2014-09-12,-3.11598
2014-09-19,-0.30826
2014-09-26,-2.07174
2014-10-03,-1.68403
2014-10-10,-3.44717
2014-10-17,-5.20013
2014-10-24,0.09357
2014-10-31,-0.02337
2014-11-07,-2.94530
2014-11-14,-3.78131
2014-11-21,-2.85357
2014-11-28,-1.27544
2014-12-05,-9.01736
2014-12-12,-8.08950
2014-12-19,-6.72597
2014-12-26,-1.80693
2015-01-02,-4.53229
2015-01-09,-11.70801
2015-01-16,-5.84192
2015-01-23,-0.30056
2015-01-30,0.68906
2015-02-06,16.80924
2015-02-13,3.57012
2015-02-20,7.07089
2015-02-27,0.09906
2015-03-06,-0.84117
2015-03-13,-6.00466
2015-03-20,-6.70678
2015-03-27,4.34370
2015-04-03,-0.39993
2015-04-10,3.13926
2015-04-17,4.61865
2015-04-24,3.87348
2015-05-01,3.38707
2015-05-08,2.39408
2015-05-15,-0.16920
2015-05-22,-0.90909
2015-05-29,-4.26061
2015-06-05,0.53598
2015-06-12,2.16478
2015-06-19,-4.09551
2015-06-26,0.31327
2015-07-03,-0.78895
2015-07-10,-6.17959
2015-07-17,0.95356
2015-07-24,-2.48382
2015-07-31,-2.88789
2015-08-07,-10.25120
2015-08-14,-1.33772
2015-08-21,-4.04673
2015-08-28,-5.36957
2015-09-04,12.26740
2015-09-11,-2.59873
2015-09-18,-0.54622
2015-09-25,-0.02112
2015-10-02,-0.71836
2015-10-09,9.23601
2015-10-16,-4.55874
2015-10-23,-4.44989
2015-10-30,0.72634
2015-11-06,0.16967
2015-11-13,-5.25090
2015-11-20,-7.17318
2015-11-27,5.07944
2015-12-04,-2.84078
2015-12-11,-8.60646
2015-12-18,-4.95356
2015-12-25,-2.55157
2016-01-01,1.81058
2016-01-08,-6.45691
2016-01-15,-14.88739
2016-01-22,-4.60481
2016-01-29,14.37320
2016-02-05,1.35433
2016-02-12,-5.50031
2016-02-19,6.18218
2016-02-26,2.57046
2016-03-04,9.54106
2016-03-11,8.32415
2016-03-18,-2.03562
2016-03-25,2.36364
2016-04-01,-6.11520
2016-04-08,1.37838
2016-04-15,12.90323
2016-04-22,1.62928
2016-04-29,3.29926
2016-05-06,-0.58480
2016-05-13,2.26244
2016-05-20,6.94690
2016-05-27,0.80679
2016-06-03,0.36938
2016-06-10,2.10591
2016-06-17,-5.10613
2016-06-24,1.54041
2016-07-01,-2.14048
2016-07-08,-2.39966
2016-07-15,-0.91384
2016-07-22,-0.70268
2016-07-29,-5.90447
2016-08-05,-3.92479
2016-08-12,6.72701
2016-08-19,11.39124
2016-08-26,0.10288
2016-09-02,-2.75437
2016-09-09,0.42274
2016-09-16,-2.73627
2016-09-23,0.06492
2016-09-30,1.08131
2016-10-07,5.94780
2016-10-14,0.84814
2016-10-21,0.78094
2016-10-28,-2.74190
2016-11-04,-8.82533
2016-11-11,-3.45059
2016-11-18,2.13507
2016-11-25,5.63508
2016-12-02,4.92579
2016-12-09,7.13407
2016-12-16,1.91351
2016-12-23,1.03267
2016-12-30,2.13715
2017-01-06,0.30932
2017-01-13,-2.01342
2017-01-20,0.31470
2017-01-27,1.32866
2017-02-03,1.12912
2017-02-10,-1.89087
2017-02-17,-0.03671
2017-02-24,1.72604
2017-03-03,-1.80505
2017-03-10,-2.97794
2017-03-17,-4.71770
2017-03-24,-0.37781
2017-03-31,2.45509
2017-04-07,3.79895
2017-04-14,2.90916
2017-04-21,-5.01550
2017-04-28,-4.85791
2017-05-05,-1.71544
2017-05-12,-1.43737
2017-05-19,7.81250
2017-05-26,1.60386
2017-06-02,-4.46938
2017-06-09,-5.87298
2017-06-16,-2.32657
2017-06-23,-3.35643
2017-06-30,3.42819
2017-07-07,4.35442
2017-07-14,-2.22130
2017-07-21,1.88960
2017-07-28,4.08418
2017-08-04,4.18418
2017-08-11,-0.15373
2017-08-18,-2.65589
2017-08-25,2.86675
2017-09-01,0.42283
2017-09-08,3.11962
2017-09-15,3.08092
2017-09-22,2.68275
2017-09-29,3.01596
2017-10-06,-4.54468
2017-10-13,0.23181
2017-10-20,2.79310
2017-10-27,1.38456
2017-11-03,4.19939
2017-11-10,5.32438
2017-11-17,-4.30860
2017-11-24,1.88557
2017-12-01,1.67518
2017-12-08,-1.01993
2017-12-15,2.01332
2017-12-22,0.01554
2017-12-29,3.35612
2018-01-05,1.93927
2018-01-12,2.44802
2018-01-19,-0.11516
2018-01-26,0.93673
2018-02-02,-2.91262
2018-02-09,-3.67647
2018-02-16,-4.24427
2018-02-23,4.46429
2018-03-02,0.76313
2018-03-09,-1.36322
2018-03-16,-1.50491
2018-03-23,5.08263
2018-03-30,1.85460
2018-04-06,-2.35980
2018-04-13,6.28077
2018-04-20,3.01797
2018-04-27,2.16651
2018-05-04,-0.74687
2018-05-11,3.03682
2018-05-18,2.69953
2018-05-25,-0.20317
2018-06-01,-4.12266
2018-06-08,-1.81818
2018-06-15,0.37848
2018-06-22,-0.18853
2018-06-29,1.51106
2018-07-06,1.44870
2018-07-13,-1.36250
2018-07-20,-5.33935
2018-07-27,3.83050
2018-08-03,-0.85135
2018-08-10,-2.65776
2018-08-17,-2.24027
2018-08-24,4.22515
2018-08-31,4.54858
2018-09-07,0.73607
2018-09-14,1.91806
2018-09-21,1.10101
2018-09-28,3.64695
2018-10-05,4.38607
2018-10-12,-2.79728
2018-10-19,-3.17881
2018-10-26,-2.71111
2018-11-02,-5.29209
2018-11-09,-5.06141
2018-11-16,-5.87148
2018-11-23,-7.53663
2018-11-30,-4.19797
2018-12-07,3.10315
2018-12-14,-1.58756
2018-12-21,-8.18350
2018-12-28,-6.60688
2019-01-04,6.42759
2019-01-11,7.97275
2019-01-18,2.02933
2019-01-25,2.52382
2019-02-01,0.06521
2019-02-08,0.53763
2019-02-15,2.67380
2019-02-22,5.08207
2019-03-01,-3.03394
2019-03-08,0.26332
2019-03-15,1.51398
2019-03-22,2.48060
2019-03-29,-0.13365
2019-04-05,3.40520
2019-04-12,2.57406
2019-04-19,-0.64489
2019-04-26,2.90673
2019-05-03,-1.83738
2019-05-10,-0.47493
2019-05-17,2.90526
2019-05-24,-3.31424
2019-05-31,-2.25702
2019-06-07,-8.86131
2019-06-14,0.06334
2019-06-21,1.34515
2019-06-28,3.85696
2019-07-05,-4.01443
2019-07-12,3.35213
2019-07-19,-3.56169
2019-07-26,-1.30442
2019-08-02,-0.33439
2019-08-09,-8.40390
2019-08-16,1.60474
2019-08-23,2.26609
2019-08-30,0.43646
2019-09-06,0.66856
2019-09-13,4.16736
2019-09-20,4.49474
2019-09-27,-3.67602
2019-10-04,-6.22328
2019-10-11,0.28707
2019-10-18,-0.11786
2019-10-25,2.41065
2019-11-01,-0.85597
2019-11-08,3.58625
2019-11-15,0.27248
2019-11-22,1.91816
2019-11-29,1.53701
2019-12-06,-0.04634
2019-12-13,2.76619
2019-12-20,3.60902
2019-12-27,-0.24673
2020-01-03,-0.96028
2020-01-10,-0.20567
2020-01-17,-5.62344
2020-01-24,-2.97925
2020-01-31,-5.83601
2020-02-07,-6.79529
2020-02-14,1.35556
2020-02-21,5.92807
2020-02-28,-7.71199
2020-03-06,-6.26733
2020-03-13,-33.49112
2020-03-20,-23.93238
2020-03-27,-6.58869
2020-04-03,-21.86978
2020-04-10,20.35256
2020-04-17,-11.22947
2020-04-24,-28.80000
2020-05-01,19.73315
2020-05-08,38.24047
2020-05-15,19.55876
2020-05-22,20.44003
2020-05-29,-0.70713
2020-06-05,13.85757
2020-06-12,2.99713
2020-06-19,3.61842
2020-06-26,1.80708
2020-07-03,1.46318
2020-07-10,1.79669
2020-07-17,0.78960
2020-07-24,0.39171
2020-07-31,-0.80331
2020-08-07,2.63767
2020-08-14,0.40577
2020-08-21,0.56129
2020-08-28,1.04934
2020-09-04,-4.86080
2020-09-11,-8.38365
2020-09-18,3.34601
2020-09-25,0.29433
2020-10-02,-2.20103
2020-10-09,2.67567
2020-10-16,0.63322
2020-10-23,-0.77444
2020-10-30,-7.53659
2020-11-06,1.92561
2020-11-13,8.35921
2020-11-20,2.72271
2020-11-27,7.95164
2020-12-04,3.01529
2020-12-11,3.11520
2020-12-18,3.50770
2020-12-25,-0.86190
2021-01-01,0.41494
2021-01-08,4.89965
2021-01-15,3.88295
2021-01-22,-0.27086
2021-01-29,-0.09053
2021-02-05,5.50924
2021-02-12,4.99828
2021-02-19,4.53133
2021-02-26,3.06729
2021-03-05,0.12147
2021-03-12,3.35153
2021-03-19,-2.99340
2021-03-26,-5.44547
2021-04-02,1.87170
2021-04-09,-2.90515
2021-04-16,4.62559
2021-04-23,1.00479
2021-04-30,2.47934
2021-05-07,3.03166
2021-05-14,-0.37687
2021-05-21,-1.81871
2021-05-28,2.28216
2021-06-04,2.37612
2021-06-11,1.13218
2021-06-18,2.30898
2021-06-25,3.14594
2021-07-02,1.12717
2021-07-09,-0.17047
2021-07-16,-0.43347
2021-07-23,-4.74934
2021-07-30,4.91690
2021-08-06,-4.60726
2021-08-13,-1.61915
2021-08-20,-4.23407
2021-08-27,4.31845
2021-09-03,2.81611
2021-09-10,-1.38318
2021-09-17,2.94404
2021-09-24,1.60529
2021-10-01,4.14233
2021-10-08,4.55125
2021-10-15,2.26802
2021-10-22,1.32348
2021-10-29,-1.01200
2021-11-05,-1.90204
2021-11-12,1.05429
2021-11-19,-2.11056
2021-11-26,-1.70281
2021-12-03,-11.51545
2021-12-10,5.33803
2021-12-17,-1.37719
2021-12-24,0.20336
2021-12-31,5.75024
2022-01-07,2.99386
2022-01-14,5.67702
2022-01-21,4.80781
2022-01-28,1.07672
2022-02-04,2.94052
2022-02-11,3.94524
2022-02-18,1.42072
2022-02-25,1.59509
2022-03-04,15.16707
2022-03-11,6.86883
2022-03-18,-10.38515
2022-03-25,12.78401
2022-04-01,-9.98382
2022-04-08,-7.12745
2022-04-15,2.02265
2022-04-22,0.28458
2022-04-29,-1.70261
2022-05-06,6.19707
2022-05-13,-2.65495
2022-05-20,5.11961
2022-05-27,4.18844
2022-06-03,5.48190
2022-06-10,2.65087
2022-06-17,-1.82104
2022-06-24,-6.59578
2022-07-01,3.00437
2022-07-08,-5.56756
2022-07-15,-3.37909
2022-07-22,3.39709
2022-07-29,-3.74350
2022-08-05,-6.16764
2022-08-12,2.04798
2022-08-19,-7.55925
2022-08-26,2.21234
2022-09-02,-3.60069
2022-09-09,-5.12013
2022-09-16,1.08371
2022-09-23,-3.13970
2022-09-30,-1.42309
2022-10-07,8.45555
2022-10-14,-0.04226
2022-10-21,-3.78356
2022-10-28,2.16388
2022-11-04,3.06419
2022-11-11,0.22950
2022-11-18,-4.15279
2022-11-25,-6.17874
2022-12-02,-1.58565
2022-12-09,-7.60908
2022-12-16,2.85132
2022-12-23,-0.14851
2022-12-30,1.42538
2023-01-06,-5.65807
2023-01-13,4.41710
2023-01-20,4.91254
2023-01-27,1.57266
2023-02-03,-4.69150
2023-02-10,1.74667
2023-02-17,1.04442
2023-02-24,-2.85137
2023-03-03,2.23798
2023-03-10,-0.88517
2023-03-17,-9.51002
2023-03-24,-0.98693
2023-03-31,5.06466
2023-04-07,10.24359
2023-04-14,1.59321
2023-04-21,-3.13645
2023-04-28,-3.80525
2023-05-05,-8.32924
2023-05-12,1.95658
2023-05-19,-0.43375
2023-05-26,0.96370
2023-06-02,-3.38651
2023-06-09,2.93680
2023-06-16,-2.19564
2023-06-23,1.16951
2023-06-30,-2.27212
2023-07-07,4.14684
2023-07-14,4.16449
2023-07-21,-0.38852
2023-07-28,5.12079
2023-08-04,2.48953
2023-08-11,2.56919
2023-08-18,-2.23158
2023-08-25,-1.35088
2023-09-01,3.37622
2023-09-08,4.24803
2023-09-15,2.82616
2023-09-22,1.05465
2023-09-29,0.79064
2023-10-06,-5.52243
2023-10-13,0.16606
2023-10-20,2.19938
2023-10-27,-2.84417
2023-11-03,-1.81434
2023-11-10,-5.31686
2023-11-17,-1.90374
2023-11-24,-0.37837
2023-12-01,-0.86988
2023-12-08,-6.09319
2023-12-15,-0.52645
2023-12-22,6.04657
2023-12-29,-1.14785
2024-01-05,-2.96605
2024-01-12,1.97711
2024-01-19,2.18112
2024-01-26,2.74622
2024-02-02,0.31588
2024-02-09,-1.28376
2024-02-16,3.59465
2024-02-23,0.68688
2024-03-01,-0.89391
2024-03-08,1.62592
2024-03-15,-1.29627
2024-03-22,1.60909
2024-03-29,-0.09315
2024-04-05,5.29138
2024-04-12,1.84857
2024-04-19,-2.63015
2024-04-26,-1.18317
2024-05-03,-3.16277
2024-05-10,-3.24274
2024-05-17,-1.61543
2024-05-24,-1.67872
2024-05-31,0.84746
2024-06-07,-5.35096
2024-06-14,5.28790
2024-06-21,5.45635
2024-06-28,1.97554
2024-07-05,1.49908
2024-07-12,-1.38605
2024-07-19,-0.86406
2024-07-26,-4.10227
2024-08-02,-2.73873
2024-08-09,-1.76925
2024-08-16,4.60426
2024-08-23,-3.51643
2024-08-30,1.58351
