DATE,WCOILWTICO_PCH
2004-08-27,-6.21827
2004-09-03,-2.39062
2004-09-10,0.11553
2004-09-17,2.44634
2004-09-24,7.72697
2004-10-01,3.95232
2004-10-08,4.14404
2004-10-15,4.53931
2004-10-22,0.57280
2004-10-29,-1.83722
2004-11-05,-6.77522
2004-11-12,-3.63381
2004-11-19,-2.04167
2004-11-26,3.76436
2004-12-03,-5.59541
2004-12-10,-9.00999
2004-12-17,3.79384
2004-12-24,2.04598
2004-12-31,-4.21266
2005-01-07,3.64534
2005-01-14,6.17200
2005-01-21,2.26544
2005-01-28,1.48380
2005-02-04,-3.27430
2005-02-11,-1.89483
2005-02-18,3.77604
2005-02-25,8.21832
2005-03-04,1.91304
2005-03-11,2.80622
2005-03-18,3.15382
2005-03-25,-5.32809
2005-04-01,3.81492
2005-04-08,0.49118
2005-04-15,-6.87907
2005-04-22,1.84681
2005-04-29,-0.74442
2005-05-06,-2.61538
2005-05-13,-0.61216
2005-05-20,-5.08643
2005-05-27,4.98221
2005-06-03,7.19840
2005-06-10,-0.03720
2005-06-17,4.54038
2005-06-24,5.09078
2005-07-01,-1.40583
2005-07-08,3.69352
2005-07-15,-1.95494
2005-07-22,-3.17675
2005-07-29,3.64747
2005-08-05,3.78852
2005-08-12,5.20766
2005-08-19,0.10794
2005-08-26,2.18731
2005-09-02,3.21073
2005-09-09,-5.34541
2005-09-16,-1.49668
2005-09-23,4.05702
2005-09-30,-0.55698
2005-10-07,-4.54133
2005-10-14,-0.30130
2005-10-21,-0.93844
2005-10-28,-1.52537
2005-11-04,-1.61422
2005-11-11,-2.55220
2005-11-18,-3.06122
2005-11-25,1.98246
2005-12-02,-0.60210
2005-12-09,3.54794
2005-12-16,0.81899
2005-12-23,-3.89589
2005-12-30,3.19131
2006-01-06,5.96790
2006-01-13,0.55214
2006-01-20,4.78506
2006-01-27,0.04492
2006-02-03,-0.34421
2006-02-10,-5.30110
2006-02-17,-5.85157
2006-02-24,0.94324
2006-03-03,3.90456
2006-03-10,-2.21616
2006-03-17,2.87404
2006-03-24,-2.04342
2006-03-31,7.02412
2006-04-07,1.35526
2006-04-14,3.44050
2006-04-21,4.38635
2006-04-28,-2.07319
2006-05-05,2.50071
2006-05-12,-0.88716
2006-05-19,-3.39860
2006-05-26,1.85319
2006-06-02,1.67733
2006-06-09,0.01398
2006-06-16,-2.87951
2006-06-23,0.66206
2006-06-30,3.87475
2006-07-07,2.75292
2006-07-14,0.75017
2006-07-21,-1.63542
2006-07-28,-0.14869
2006-08-04,1.80046
2006-08-11,0.57181
2006-08-18,-5.07735
2006-08-25,0.45967
2006-09-01,-2.92568
2006-09-08,-3.54235
2006-09-15,-5.25692
2006-09-22,-4.03251
2006-09-29,0.87948
2006-10-06,-3.50339
2006-10-13,-1.99097
2006-10-20,-0.17071
2006-10-27,0.68399
2006-11-03,-0.56046
2006-11-10,2.40820
2006-11-17,-4.00267
2006-11-24,-0.55594
2006-12-01,8.35080
2006-12-08,0.48371
2006-12-15,-0.65789
2006-12-22,0.79147
2006-12-29,-2.78846
2007-01-05,-4.78075
2007-01-12,-6.31925
2007-01-19,-4.80503
2007-01-26,3.99922
2007-02-02,6.60818
2007-02-09,3.29189
2007-02-16,-0.98322
2007-02-23,1.98596
2007-03-02,3.47490
2007-03-09,-1.28164
2007-03-16,-4.78225
2007-03-23,0.55230
2007-03-30,10.16135
2007-04-06,0.99720
2007-04-13,-3.45572
2007-04-20,0.76702
2007-04-27,3.48874
2007-05-04,-2.20656
2007-05-11,-3.00846
2007-05-18,2.76252
2007-05-25,2.01226
2007-06-01,-1.46402
2007-06-08,3.06537
2007-06-15,1.09256
2007-06-22,3.24227
2007-06-29,0.50887
2007-07-06,3.83336
2007-07-13,1.40708
2007-07-20,2.92623
2007-07-27,0.30699
2007-08-03,2.12908
2007-08-10,-6.29316
2007-08-17,0.18076
2007-08-24,-2.58154
2007-08-31,3.90369
2007-09-07,4.15467
2007-09-14,3.93628
2007-09-21,4.19253
2007-09-28,-0.68077
2007-10-05,-1.35863
2007-10-12,1.07954
2007-10-19,7.78296
2007-10-26,1.62870
2007-11-02,4.74056
2007-11-09,2.51444
2007-11-16,-2.34840
2007-11-23,4.67080
2007-11-30,-5.57541
2007-12-07,-4.06618
2007-12-14,2.78435
2007-12-21,-0.02193
2007-12-28,4.91444
2008-01-04,2.64534
2008-01-11,-3.47357
2008-01-18,-3.42972
2008-01-25,-2.29483
2008-02-01,1.93491
2008-02-08,-2.26026
2008-02-15,5.66906
2008-02-22,5.82174
2008-02-29,1.23482
2008-03-07,2.57834
2008-03-14,5.71346
2008-03-21,-3.72199
2008-03-28,-0.75038
2008-04-04,-0.98574
2008-04-11,6.04098
2008-04-18,4.21110
2008-04-25,3.67358
2008-05-02,-2.62381
2008-05-09,6.57598
2008-05-16,1.58524
2008-05-23,4.14533
2008-05-30,-1.28323
2008-06-06,-0.24130
2008-06-13,5.18102
2008-06-20,-0.34125
2008-06-27,1.98005
2008-07-04,4.02920
2008-07-11,-1.80326
2008-07-18,-3.27260
2008-07-25,-6.98087
2008-08-01,-1.07211
2008-08-08,-4.63193
2008-08-15,-3.70370
2008-08-22,1.13636
2008-08-29,0.33708
2008-09-05,-6.65001
2008-09-12,-5.06598
2008-09-19,-5.53072
2008-09-26,14.33275
2008-10-03,-13.07595
2008-10-10,-10.71539
2008-10-17,-12.81308
2008-10-24,-8.81766
2008-10-31,-4.88623
2008-11-07,-1.38016
2008-11-14,-8.87887
2008-11-21,-10.81911
2008-11-28,1.93264
2008-12-05,-14.39835
2008-12-12,-2.25877
2008-12-19,-10.92663
2008-12-26,-16.92695
2009-01-02,28.56277
2009-01-09,4.85849
2009-01-16,-17.38641
2009-01-23,14.75633
2009-01-30,1.30486
2009-02-06,-4.49649
2009-02-13,-9.41638
2009-02-20,0.56849
2009-02-27,10.63257
2009-03-06,5.06083
2009-03-13,5.74340
2009-03-20,8.38809
2009-03-27,7.07214
2009-04-03,-5.00094
2009-04-10,0.23838
2009-04-17,-1.18906
2009-04-24,-4.13157
2009-05-01,5.02092
2009-05-08,11.47410
2009-05-15,3.53824
2009-05-22,4.10770
2009-05-29,6.63130
2009-06-05,5.89241
2009-06-12,4.02290
2009-06-19,-0.32463
2009-06-26,-2.88870
2009-07-03,1.07903
2009-07-10,-11.30987
2009-07-17,-0.30904
2009-07-24,6.51003
2009-07-31,2.68076
2009-08-07,6.78801
2009-08-14,-2.71025
2009-08-21,1.66571
2009-08-28,2.21751
2009-09-04,-5.49952
2009-09-11,3.68475
2009-09-18,0.57820
2009-09-25,-4.19237
2009-10-02,0.74638
2009-10-09,2.84718
2009-10-16,6.96328
2009-10-23,5.71768
2009-10-30,-1.98601
2009-11-06,0.67542
2009-11-13,-0.96203
2009-11-20,0.16616
2009-11-27,-2.84548
2009-12-04,0.87996
2009-12-11,-6.90014
2009-12-18,0.29367
2009-12-25,4.23871
2010-01-01,5.76512
2010-01-08,4.13558
2010-01-15,-2.76901
2010-01-22,-4.29678
2010-01-29,-3.49778
2010-02-05,0.85204
2010-02-12,-0.92531
2010-02-19,5.91500
2010-02-26,1.23962
2010-03-05,1.22444
2010-03-12,1.95785
2010-03-19,-0.39139
2010-03-26,-0.97004
2010-04-02,2.92622
2010-04-09,3.19239
2010-04-16,-1.54098
2010-04-23,-1.70737
2010-04-30,1.59228
2010-05-07,-4.72572
2010-05-14,-6.55533
2010-05-21,-7.78874
2010-05-28,2.14058
2010-06-04,3.24271
2010-06-11,0.72692
2010-06-18,4.43900
2010-06-25,0.46936
2010-07-02,-2.72515
2010-07-09,-0.76041
2010-07-16,2.63476
2010-07-23,1.58481
2010-07-30,0.72202
2010-08-06,4.69790
2010-08-13,-4.42597
2010-08-20,-4.25995
2010-08-27,-2.57883
2010-09-03,1.52242
2010-09-10,1.08079
2010-09-17,1.06923
2010-09-24,-2.45967
2010-10-01,6.30423
2010-10-08,4.94835
2010-10-15,-0.15798
2010-10-22,-1.22931
2010-10-29,1.08441
2010-11-05,3.53529
2010-11-12,2.33133
2010-11-19,-5.38488
2010-11-26,0.06081
2010-12-03,5.43267
2010-12-10,2.01729
2010-12-17,-0.25989
2010-12-24,1.57471
2010-12-31,1.46108
2011-01-07,-1.57195
2011-01-14,1.65289
2011-01-21,-1.39530
2011-01-28,-4.05571
2011-02-04,3.96005
2011-02-11,-4.47945
2011-02-18,-1.61385
2011-02-25,13.22953
2011-03-04,6.07810
2011-03-11,2.66205
2011-03-18,-3.80760
2011-03-25,4.62972
2011-04-01,0.64170
2011-04-08,4.00647
2011-04-15,-1.40910
2011-04-22,1.26218
2011-04-29,2.92366
2011-05-06,-5.75245
2011-05-13,-5.64059
2011-05-20,-1.88245
2011-05-27,1.59200
2011-06-03,1.37619
2011-06-10,-0.86207
2011-06-17,-4.17791
2011-06-24,-3.30656
2011-07-01,1.07875
2011-07-08,3.64995
2011-07-15,-0.41186
2011-07-22,1.33375
2011-07-29,-0.18365
2011-08-05,-7.13483
2011-08-12,-8.79472
2011-08-19,3.01714
2011-08-26,-0.35145
2011-09-02,3.53868
2011-09-09,-0.18167
2011-09-16,1.16028
2011-09-23,-5.93725
2011-09-30,-2.95278
2011-10-07,-2.15570
2011-10-14,7.45310
2011-10-21,1.72232
2011-10-28,6.33495
2011-11-04,0.99653
2011-11-11,4.00043
2011-11-18,2.42343
2011-11-25,-2.44664
2011-12-02,3.11694
2011-12-09,0.17015
2011-12-16,-4.01679
2011-12-23,1.74891
2011-12-30,2.11786
2012-01-06,2.58491
2012-01-13,-1.91425
2012-01-20,-0.47794
2012-01-27,-0.60030
2012-02-03,-1.56014
2012-02-10,0.77710
2012-02-17,3.21631
2012-02-24,5.35732
2012-03-02,0.31722
2012-03-09,-1.11607
2012-03-16,-0.15989
2012-03-23,0.24494
2012-03-30,-1.21229
2012-04-06,-1.52207
2012-04-13,-0.93702
2012-04-20,0.58508
2012-04-27,0.61076
2012-05-04,-0.29871
2012-05-11,-6.27235
2012-05-18,-3.99051
2012-05-25,-2.39502
2012-06-01,-4.20335
2012-06-08,-3.02091
2012-06-15,-1.37392
2012-06-22,-2.59397
2012-06-29,-1.08495
2012-07-06,6.86776
2012-07-13,0.04665
2012-07-20,5.31592
2012-07-27,-1.61612
2012-08-03,0.24752
2012-08-10,4.53423
2012-08-17,1.38501
2012-08-24,1.89558
2012-08-31,-0.56121
2012-09-07,0.00000
2012-09-14,1.96488
2012-09-21,-3.95654
2012-09-28,-2.50800
2012-10-05,-0.59113
2012-10-12,0.67173
2012-10-19,0.18595
2012-10-26,-5.72115
2012-11-02,-0.55588
2012-11-09,0.12810
2012-11-16,-0.12794
2012-11-23,1.78176
2012-11-30,-0.14874
2012-12-07,-0.30938
2012-12-14,-1.48276
2012-12-21,2.95181
2012-12-28,2.15322
2013-01-04,2.91768
2013-01-11,0.65754
2013-01-18,1.28507
2013-01-25,0.87756
2013-02-01,2.01237
2013-02-08,-1.18155
2013-02-15,0.80058
2013-02-22,-2.65085
2013-03-01,-2.32041
2013-03-08,-1.29081
2013-03-15,1.86813
2013-03-22,0.37756
2013-03-29,3.25631
2013-04-05,-1.05121
2013-04-12,-1.79867
2013-04-19,-5.74122
2013-04-26,3.40909
2013-05-03,2.63736
2013-05-10,2.61242
2013-05-17,-1.24165
2013-05-24,0.11622
2013-05-31,-1.51963
2013-06-07,0.99657
2013-06-14,2.23873
2013-06-21,0.30095
2013-06-28,-0.84842
2013-07-05,5.02974
2013-07-12,4.02385
2013-07-19,2.08214
2013-07-26,-0.93563
2013-08-02,-0.32112
2013-08-09,-0.35058
2013-08-16,1.71151
2013-08-23,-1.39291
2013-08-30,2.70193
2013-09-06,0.40617
2013-09-13,-0.37694
2013-09-20,-1.97490
2013-09-27,-2.93730
2013-10-04,0.03880
2013-10-11,-0.42660
2013-10-18,-1.15871
2013-10-25,-3.88139
2013-11-01,-0.64569
2013-11-08,-2.71302
2013-11-15,-0.39232
2013-11-22,-0.02129
2013-11-29,-1.01150
2013-12-06,3.48500
2013-12-13,1.06018
2013-12-20,0.63766
2013-12-27,1.32856
2014-01-03,-2.70298
2014-01-10,-4.19820
2014-01-17,0.60593
2014-01-24,3.45236
2014-01-31,1.14357
2014-02-07,0.50365
2014-02-14,2.48517
2014-02-21,2.71430
2014-02-28,-0.15545
2014-03-07,0.29191
2014-03-14,-3.41515
2014-03-21,0.22099
2014-03-28,0.89205
2014-04-04,-0.19869
2014-04-11,2.24965
2014-04-18,1.19743
2014-04-25,-1.77008
2014-05-02,-1.56694
2014-05-09,-0.21888
2014-05-16,1.62529
2014-05-23,1.86421
2014-05-30,0.12522
2014-06-06,-0.69264
2014-06-13,2.65427
2014-06-20,1.18902
2014-06-27,-0.50359
2014-07-04,-1.09664
2014-07-11,-2.15125
2014-07-18,-0.85230
2014-07-25,1.93416
2014-08-01,-2.06996
2014-08-08,-4.58949
2014-08-15,-0.33846
2014-08-22,-2.28466
2014-08-29,1.36914
2014-09-05,-2.27532
2014-09-12,-1.73294
2014-09-19,1.17927
2014-09-26,-0.39564
2014-10-03,-1.83575
2014-10-10,-4.16667
2014-10-17,-5.42052
2014-10-24,-0.91699
2014-10-31,-1.01072
2014-11-07,-3.75200
2014-11-14,-2.22393
2014-11-21,-1.46405
2014-11-28,-4.00637
2014-12-05,-7.15865
2014-12-12,-8.99077
2014-12-19,-8.58685
2014-12-26,-0.55466
2015-01-02,-3.85031
2015-01-09,-8.73877
2015-01-16,-3.48575
2015-01-23,-1.29594
2015-01-30,-2.45372
2015-02-06,11.60635
2015-02-13,1.10716
2015-02-20,1.07548
2015-02-27,-4.89456
2015-03-06,2.48169
2015-03-13,-5.33942
2015-03-20,-6.91969
2015-03-27,9.66434
2015-04-03,0.47247
2015-04-10,5.86792
2015-04-17,5.79374
2015-04-24,2.48266
2015-05-01,3.27752
2015-05-08,3.01828
2015-05-15,0.46878
2015-05-22,-1.76637
2015-05-29,-1.28923
2015-06-05,2.52621
2015-06-12,0.68723
2015-06-19,-0.29965
2015-06-26,0.20037
2015-07-03,-3.48275
2015-07-10,-9.56492
2015-07-17,-1.33639
2015-07-24,-4.77941
2015-07-31,-2.64174
2015-08-07,-6.19912
2015-08-14,-3.87183
2015-08-21,-4.30556
2015-08-28,-1.47557
2015-09-04,14.73116
2015-09-11,-3.35973
2015-09-18,0.70859
2015-09-25,0.19789
2015-10-02,-1.25082
2015-10-09,7.46667
2015-10-16,-3.18445
2015-10-23,-3.54549
2015-10-30,-0.37644
2015-11-06,2.20049
2015-11-13,-7.13354
2015-11-20,-4.87119
2015-11-27,-0.32004
2015-12-04,-0.22228
2015-12-11,-8.58911
2015-12-18,-3.11400
2015-12-25,1.34153
2016-01-01,2.01324
2016-01-08,-6.32603
2016-01-15,-11.71717
2016-01-22,-4.57666
2016-01-29,8.97568
2016-02-05,-1.72902
2016-02-12,-9.98081
2016-02-19,6.68088
2016-02-26,4.33045
2016-03-04,9.92976
2016-03-11,9.46849
2016-03-18,1.67153
2016-03-25,2.94885
2016-04-01,-6.66667
2016-04-08,-0.27159
2016-04-15,12.28214
2016-04-22,1.52801
2016-04-29,5.82895
2016-05-06,-0.18059
2016-05-13,2.75893
2016-05-20,5.61180
2016-05-27,1.52115
2016-06-03,0.57471
2016-06-10,2.40816
2016-06-17,-4.56357
2016-06-24,1.71226
2016-07-01,-1.10860
2016-07-08,-4.15196
2016-07-15,-1.23457
2016-07-22,-2.54386
2016-07-29,-5.87309
2016-08-05,-2.41454
2016-08-12,5.61000
2016-08-19,9.39457
2016-08-26,-0.23325
2016-09-02,-4.12327
2016-09-09,1.88428
2016-09-16,-3.52480
2016-09-23,0.56382
2016-09-30,4.39560
2016-10-07,6.29431
2016-10-14,1.63703
2016-10-21,0.53689
2016-10-28,-2.37342
2016-11-04,-7.79984
2016-11-11,-1.97759
2016-11-18,1.21049
2016-11-25,4.65116
2016-12-02,2.92063
2016-12-09,4.81184
2016-12-16,1.84422
2016-12-23,0.07706
2016-12-30,3.17613
2017-01-06,-0.48507
2017-01-13,-2.38095
2017-01-20,-0.48012
2017-01-27,1.77538
2017-02-03,1.11870
2017-02-10,-0.84380
2017-02-17,0.64297
2017-02-24,1.52198
2017-03-03,-0.86989
2017-03-10,-5.71322
2017-03-17,-4.89109
2017-03-24,-1.56152
2017-03-31,3.93401
2017-04-07,4.31420
2017-04-14,3.76512
2017-04-21,-3.94811
2017-04-28,-3.85594
2017-05-05,-3.88844
2017-05-12,-0.36009
2017-05-19,4.67687
2017-05-26,1.96994
2017-06-02,-3.44553
2017-06-09,-3.93977
2017-06-16,-2.72708
2017-06-23,-4.87859
2017-06-30,3.57392
2017-07-07,0.73941
2017-07-14,1.22331
2017-07-21,1.97759
2017-07-28,4.00776
2017-08-04,2.58960
2017-08-11,-0.88853
2017-08-18,-3.17848
2017-08-25,0.33670
2017-09-01,-2.09732
2017-09-08,4.07027
2017-09-15,1.00865
2017-09-22,2.13980
2017-09-29,3.29210
2017-10-06,-2.97470
2017-10-13,1.07505
2017-10-20,1.91058
2017-10-27,1.48821
2017-11-03,3.96115
2017-11-10,4.50632
2017-11-17,-2.17353
2017-11-24,2.97438
2017-12-01,0.59161
2017-12-08,-1.53953
2017-12-15,0.43921
2017-12-22,1.22442
2017-12-29,3.47330
2018-01-05,2.47161
2018-01-12,3.09648
2018-01-19,0.80620
2018-01-26,2.14835
2018-02-02,0.27633
2018-02-09,-5.06736
2018-02-16,-2.33833
2018-02-23,3.15390
2018-03-02,-0.64031
2018-03-09,-0.67666
2018-03-16,-0.60016
2018-03-23,4.61815
2018-03-30,1.34144
2018-04-06,-2.92443
2018-04-13,4.67734
2018-04-20,2.31748
2018-04-27,0.53294
2018-05-04,0.69209
2018-05-11,3.18807
2018-05-18,1.04875
2018-05-25,-0.44881
2018-06-01,-5.66357
2018-06-08,-2.40442
2018-06-15,1.31599
2018-06-22,0.16614
2018-06-29,11.62545
2018-07-06,-0.40524
2018-07-13,-2.40065
2018-07-20,-4.18288
2018-07-27,1.53735
2018-08-03,-0.78560
2018-08-10,-2.24590
2018-08-17,-2.57732
2018-08-24,2.94785
2018-08-31,2.29075
2018-09-07,-1.65088
2018-09-14,0.65684
2018-09-21,1.91415
2018-09-28,3.64257
2018-10-05,3.14388
2018-10-12,-2.88833
2018-10-19,-3.72807
2018-10-26,-4.00057
2018-11-02,-3.51476
2018-11-09,-5.36428
2018-11-16,-7.55238
2018-11-23,-3.39072
2018-11-30,-7.23768
2018-12-07,3.17585
2018-12-14,-2.07106
2018-12-21,-8.84750
2018-12-28,-3.74628
2019-01-04,3.93631
2019-01-11,8.04255
2019-01-18,2.24498
2019-01-25,1.84900
2019-02-01,1.41831
2019-02-08,-0.18646
2019-02-15,0.65384
2019-02-22,5.30809
2019-03-01,-1.09270
2019-03-08,0.40984
2019-03-15,2.59095
2019-03-22,2.81958
2019-03-29,0.08412
2019-04-05,4.82434
2019-04-12,2.79025
2019-04-19,-0.46802
2019-04-26,2.31975
2019-05-03,-3.64583
2019-05-10,-1.73291
2019-05-17,0.46918
2019-05-24,-2.22222
2019-05-31,-6.24177
2019-06-07,-6.95591
2019-06-14,-0.84954
2019-06-21,4.24600
2019-06-28,6.63014
2019-07-05,-1.81569
2019-07-12,2.96581
2019-07-19,-3.86310
2019-07-26,-1.21607
2019-08-02,0.89206
2019-08-09,-5.78249
2019-08-16,3.81006
2019-08-23,0.34352
2019-08-30,-0.52252
2019-09-06,0.94186
2019-09-13,0.77158
2019-09-20,5.64459
2019-09-27,-4.09574
2019-10-04,-6.64323
2019-10-11,0.28238
2019-10-18,0.41299
2019-10-25,3.19686
2019-11-01,-0.05435
2019-11-08,2.75512
2019-11-15,0.28224
2019-11-22,0.08795
2019-11-29,2.05624
2019-12-06,-0.74049
2019-12-13,2.79320
2019-12-20,2.53165
2019-12-27,0.88889
2020-01-03,1.30527
2020-01-10,-2.01321
2020-01-17,-4.19132
2020-01-24,-3.67130
2020-01-31,-6.14426
2020-02-07,-4.44023
2020-02-14,0.93328
2020-02-21,4.54456
2020-02-28,-8.99511
2020-03-06,-5.76923
2020-03-13,-28.92254
2020-03-20,-25.31646
2020-03-27,-19.63621
2020-04-03,11.57407
2020-04-10,12.54034
2020-04-17,-17.57476
2020-04-24,-83.49901
2020-05-01,373.19277
2020-05-08,49.33164
2020-05-15,12.53197
2020-05-22,25.37879
2020-05-29,3.29305
2020-06-05,9.15472
2020-06-12,1.47374
2020-06-19,1.26749
2020-06-26,2.26858
2020-07-03,1.60632
2020-07-10,1.48055
2020-07-17,0.32146
2020-07-24,1.89795
2020-07-31,-1.57233
2020-08-07,2.16269
2020-08-14,1.22685
2020-08-21,1.54468
2020-08-28,0.46806
2020-09-04,-2.53902
2020-09-11,-10.65966
2020-09-18,5.80524
2020-09-25,0.58154
2020-10-02,-1.98592
2020-10-09,3.07771
2020-10-16,0.34835
2020-10-23,0.24795
2020-10-30,-7.69231
2020-11-06,1.04502
2020-11-13,7.82286
2020-11-20,2.11510
2020-11-27,6.93642
2020-12-04,2.18468
2020-12-11,1.47675
2020-12-18,4.19201
2020-12-25,-0.50031
2021-01-01,0.52378
2021-01-08,4.39767
2021-01-15,5.31044
2021-01-22,0.13270
2021-01-29,-0.56797
2021-02-05,5.46458
2021-02-12,5.68695
2021-02-19,2.78442
2021-02-26,3.53997
2021-03-05,-0.01605
2021-03-12,4.38273
2021-03-19,-2.76838
2021-03-26,-5.17241
2021-04-02,1.18432
2021-04-09,-2.15958
2021-04-16,4.34709
2021-04-23,0.40368
2021-04-30,2.07462
2021-05-07,2.56814
2021-05-14,-0.04608
2021-05-21,-1.47533
2021-05-28,3.57199
2021-06-04,3.52410
2021-06-11,1.99302
2021-06-18,2.05392
2021-06-25,2.69741
2021-07-02,0.80294
2021-07-09,-0.97205
2021-07-16,-0.21813
2021-07-23,-4.79574
2021-07-30,4.40586
2021-08-06,-4.46735
2021-08-13,-1.68345
2021-08-20,-4.80023
2021-08-27,3.90469
2021-09-03,2.30803
2021-09-10,-0.24584
2021-09-17,3.92867
2021-09-24,0.68350
2021-10-01,4.53034
2021-10-08,4.04241
2021-10-15,3.41401
2021-10-22,2.83321
2021-10-29,0.43124
2021-11-05,-2.44513
2021-11-12,0.17117
2021-11-19,-3.58843
2021-11-26,-1.51918
2021-12-03,-14.01208
2021-12-10,6.60786
2021-12-17,-0.18230
2021-12-24,0.63220
2021-12-31,6.17060
2022-01-07,2.38001
2022-01-14,4.70074
2022-01-21,5.40972
2022-01-28,1.17538
2022-02-04,3.05958
2022-02-11,1.12723
2022-02-18,2.51628
2022-02-25,-0.76434
2022-03-04,15.86027
2022-03-11,6.17041
2022-03-18,-11.42958
2022-03-25,13.20323
2022-04-01,-8.61993
2022-04-08,-4.50476
2022-04-15,2.26792
2022-04-22,2.52316
2022-04-29,-1.12478
2022-05-06,3.73359
2022-05-13,-1.58403
2022-05-20,6.83810
2022-05-27,1.06971
2022-06-03,2.63715
2022-06-10,3.48887
2022-06-17,-3.29652
2022-06-24,-7.36734
2022-07-01,2.85502
2022-07-08,-6.88536
2022-07-15,-3.29075
2022-07-22,2.32186
2022-07-29,-2.58216
2022-08-05,-5.61245
2022-08-12,0.68078
2022-08-19,-3.00053
2022-08-26,2.89729
2022-09-02,-3.89542
2022-09-09,-6.05794
2022-09-16,2.28632
2022-09-23,-4.33287
2022-09-30,-4.04984
2022-10-07,10.16484
2022-10-14,0.85015
2022-10-21,-4.05755
2022-10-28,2.94049
2022-11-04,1.44532
2022-11-11,-0.81894
2022-11-18,-4.96550
2022-11-25,-6.28422
2022-12-02,0.69850
2022-12-09,-7.85723
2022-12-16,2.81960
2022-12-23,2.87540
2022-12-30,2.52329
2023-01-06,-6.26025
2023-01-13,3.81042
2023-01-20,4.20233
2023-01-27,-0.01245
2023-02-03,-4.75538
2023-02-10,1.30702
2023-02-17,1.29016
2023-02-24,-3.93580
2023-03-03,2.81093
2023-03-10,-0.29662
2023-03-17,-9.97284
2023-03-24,-0.38793
2023-03-31,6.43300
2023-04-07,9.25600
2023-04-14,1.55048
2023-04-21,-3.23684
2023-04-28,-3.67331
2023-05-05,-6.74879
2023-05-12,1.22260
2023-05-19,-0.56921
2023-05-26,1.39626
2023-06-02,-3.81438
2023-06-09,2.44810
2023-06-16,-2.99050
2023-06-23,1.42610
2023-06-30,-1.49127
2023-07-07,3.50346
2023-07-14,4.74997
2023-07-21,0.54521
2023-07-28,5.38289
2023-08-04,2.15863
2023-08-11,2.01474
2023-08-18,-2.54094
2023-08-25,-1.18621
2023-09-01,3.16369
2023-09-08,5.66061
2023-09-15,2.25995
2023-09-22,1.27889
2023-09-29,1.28489
2023-10-06,-6.49606
2023-10-13,-0.54971
2023-10-20,3.52817
2023-10-27,-3.21481
2023-11-03,-3.76761
2023-11-10,-4.96402
2023-11-17,-1.20637
2023-11-24,0.05196
2023-12-01,-1.98650
2023-12-08,-6.33196
2023-12-15,-0.84854
2023-12-22,4.45015
2023-12-29,0.39601
2024-01-05,-1.40098
2024-01-12,-0.63457
2024-01-19,1.84645
2024-01-26,4.08942
2024-02-02,-0.75956
2024-02-09,-0.96331
2024-02-16,4.15723
2024-02-23,0.69080
2024-03-01,1.10532
2024-03-08,-0.06283
2024-03-15,1.13165
2024-03-22,2.93423
2024-03-29,-0.07247
2024-04-05,4.37568
2024-04-12,0.17371
2024-04-19,-2.13873
2024-04-26,-0.20083
2024-05-03,-3.24337
2024-05-10,-1.81062
2024-05-17,0.43608
2024-05-24,-1.46384
2024-05-31,0.11331
2024-06-07,-5.01761
2024-06-14,4.91196
2024-06-21,3.81121
2024-06-28,0.32823
2024-07-05,2.52030
2024-07-12,-1.38282
2024-07-19,-0.55129
2024-07-26,-4.48301
2024-08-02,-2.71259
2024-08-09,-1.01154
2024-08-16,4.13992
2024-08-23,-6.05108
2024-08-30,2.24960
